entity_id	uniprot_accession	model_id	model_sequence_sha256	entity_sequence_sha256	entity_length	target_length	sequence_class	target_fragment_starts_1based	polymer_type	reported_mutation_count	reported_nonstandard_monomers	reported_artifact_monomers	benchmark_eligibility
3JC6_9	P40359	AF-P40359-F1	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	213	213	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JC7_3	P30665	AF-P30665-F1	0b38fefaef2eca7f23bb979bc9da1dec4e9a6ffe79ea3e53edd734b02e70527b	0b38fefaef2eca7f23bb979bc9da1dec4e9a6ffe79ea3e53edd734b02e70527b	933	933	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JC7_5	P53091	AF-P53091-F1	03b7797a0460645fc3278608ce831cc02c9437647883cfcf335a74b1b3aeb9c3	03b7797a0460645fc3278608ce831cc02c9437647883cfcf335a74b1b3aeb9c3	1017	1017	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JC7_6	P38132	AF-P38132-F1	dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	845	845	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JC7_8	Q03406	AF-Q03406-F1	5cae9a720dba99e7f3e4f1de8b6a63064ee6691f0e076cf8012a08762d7a3c52	5cae9a720dba99e7f3e4f1de8b6a63064ee6691f0e076cf8012a08762d7a3c52	294	294	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JC7_9	P40359	AF-P40359-F1	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	213	213	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCK_1	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	2098b86ea3865ddc9ac92dcbfbdd981802d65dc22d950bb447eadeea93f399a9	438	523	noncanonical_sequence_requires_review		polypeptide(L)	0	1	0	pending_coordinates_quality_context_and_training_overlap
3JCK_2	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCK_4	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCM_1	P33334	AF-P33334-F1	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	afce8faeb9f9a4ada2c845c4e3d79c90ad537b4a8e3a59aafc384343f8167a29	2413	2413	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCM_2	P20053	AF-P20053-F1	cf91b4c59edaf90cca66b436e170d980254b8459f21b45789691b88e2ac340a6	cf91b4c59edaf90cca66b436e170d980254b8459f21b45789691b88e2ac340a6	465	465	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCM_4	P19735	AF-P19735-F1	bd8cb57c30a1cbcff373e7e2b8d9c5d1cfee5d5e28aa0b131ce53392844f35a9	bd8cb57c30a1cbcff373e7e2b8d9c5d1cfee5d5e28aa0b131ce53392844f35a9	899	899	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_14	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_21	P32565	AF-P32565-F1	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	945	945	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_23	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_25	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_26	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	523	523	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCO_33	P38764	AF-P38764-F1	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	993	993	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_14	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_21	P32565	AF-P32565-F1	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	fe2ef41c38ef7266951644e6481f0310899fda58b257a0a6b0c7c8e3c3cabea4	945	945	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_23	Q12250	AF-Q12250-F1	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	f9d25f45a2a3eee589a6c556661ee99fe05c787d87bf2ba89aea44dae9063aac	445	445	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_25	Q06103	AF-Q06103-F1	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	668cafe2b2304fbacb9ab68ea3c37c7805a16334996147ff72c4ca5be69b64eb	429	429	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_26	P40016	AF-P40016-F1	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	4a79a9ca6b6fcb3175539bdae202a7cc5e2df058476852f87bf482b5d1127fd2	523	523	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCP_33	P38764	AF-P38764-F1	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	8bf7784ea7d1c049bdb205d07f75d93f35ee4acec9266bab391a7d2fd35e30ca	993	993	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCT_23	P33201	AF-P33201-F1	1339886dfb0473fd4dc59344281a8288b3ac1979e074403818c8117482fe794b	1339886dfb0473fd4dc59344281a8288b3ac1979e074403818c8117482fe794b	236	236	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCT_28	Q02892	AF-Q02892-F1	9b034068144dc1c8f367dcc1d0940877c694565a6c15b2ee590634a8d512edac	9b034068144dc1c8f367dcc1d0940877c694565a6c15b2ee590634a8d512edac	647	647	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCT_47	Q07915	AF-Q07915-F1	1d54d8fc6fd3850a44b980391ada8291d7463d18caf3143cb61d4a3be8997bc2	1d54d8fc6fd3850a44b980391ada8291d7463d18caf3143cb61d4a3be8997bc2	199	199	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCT_49	Q08746	AF-Q08746-F1	4f84b0e10a5b3c764e93baed539d90856f0578cc8d539e760befd2779bbdbae3	4f84b0e10a5b3c764e93baed539d90856f0578cc8d539e760befd2779bbdbae3	203	203	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3JCT_51	Q12522	AF-Q12522-F1	a9c859214bc288900788ea22094f6779f5e80a857b1a76ad3d655a47854cced8	a9c859214bc288900788ea22094f6779f5e80a857b1a76ad3d655a47854cced8	245	245	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K1F_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K1F_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K1F_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K1F_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K7A_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K7A_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3K7A_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M3Y_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M3Y_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M3Y_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M4O_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M4O_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3M4O_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MG0_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MG4_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MG6_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	4598c613a9ad909b6f8fdda023dd04eb071eeab6e65af3c03c7a5fcfa6367d4d	248	288	exact_fragment_unique	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MG7_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	4598c613a9ad909b6f8fdda023dd04eb071eeab6e65af3c03c7a5fcfa6367d4d	248	288	exact_fragment_unique	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MG8_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	4598c613a9ad909b6f8fdda023dd04eb071eeab6e65af3c03c7a5fcfa6367d4d	248	288	exact_fragment_unique	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3MV2_2	P40509	AF-P40509-F1	8c60d3822d1e8fca053e5dd0c190079517f1bd9858c619e77ebc6dff3b230248	738ff00fac7e811fff3540246a7bdcfcf087ac598009617dc9f980c1983a0f56	310	296	target_contained_in_longer_construct		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
3MV3_2	P40509	AF-P40509-F1	8c60d3822d1e8fca053e5dd0c190079517f1bd9858c619e77ebc6dff3b230248	738ff00fac7e811fff3540246a7bdcfcf087ac598009617dc9f980c1983a0f56	310	296	target_contained_in_longer_construct		polypeptide(L)	0	1	1	pending_coordinates_quality_context_and_training_overlap
3NZJ_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3NZW_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3NZX_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3OEU_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	7aee0bcca7521fd5aeb9d84c91caead7b1c2e7514a325f0c506672102fef9c32	242	288	exact_fragment_unique	7	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3OEV_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	7aee0bcca7521fd5aeb9d84c91caead7b1c2e7514a325f0c506672102fef9c32	242	288	exact_fragment_unique	7	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3OIQ_2	P13382	AF-P13382-F1	de337cd8afd0120b5cf00627f819c9c316606171f44248079b9d68cf807e4a32	dc2636444eb4bebfd559845c1ced6fc47663f5dd744b0869e6fb89c9bcbc73df	36	1468	exact_fragment_unique	215	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3OKJ_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO2_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO2_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO2_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO2_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO3_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO3_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO3_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3PO3_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3QT1_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3QT1_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3QT1_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3QT1_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZD_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZD_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZD_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZO_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZO_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3RZO_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S14_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S14_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S14_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S15_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S15_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S15_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S16_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S16_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S16_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S17_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S17_6	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S17_9	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
3S1M_5	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
