entity_id	uniprot_accession	model_id	model_sequence_sha256	entity_sequence_sha256	entity_length	target_length	sequence_class	target_fragment_starts_1based	polymer_type	reported_mutation_count	reported_nonstandard_monomers	reported_artifact_monomers	benchmark_eligibility
1Y1V_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1V_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1W_10	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1W_11	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1W_14	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1W_9	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1Y_10	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1Y_13	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1Y_8	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y1Y_9	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y77_10	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y77_11	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y77_14	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Y77_9	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
1Z3H_1	P33307	AF-P33307-F1	21f58f1ca92c2c7e6a0ee5af2b0e31e3c2a5dfaddeaedfd5901b5d19d49a14e2	58fc686ed90a7ec883a91c7031c187d94b8326d60e04085e02fe7aa1cb0bf80a	968	960	target_contained_in_longer_construct		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
1Z7Q_7	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	288	288	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QP_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QP_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QP_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QP_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QR_15	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QR_3	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QR_4	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QR_7	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QS_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QS_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QS_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QS_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QT_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QT_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QT_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
24QT_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
28VY_14	P40359	AF-P40359-F1	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	9fb69cb67e3079fd58481686b3e32f9badf14994da061a3c837e6c9b88b2ab82	213	213	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
28VY_3	P30665	AF-P30665-F1	0b38fefaef2eca7f23bb979bc9da1dec4e9a6ffe79ea3e53edd734b02e70527b	0b38fefaef2eca7f23bb979bc9da1dec4e9a6ffe79ea3e53edd734b02e70527b	933	933	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
28VY_5	P53091	AF-P53091-F1	03b7797a0460645fc3278608ce831cc02c9437647883cfcf335a74b1b3aeb9c3	03b7797a0460645fc3278608ce831cc02c9437647883cfcf335a74b1b3aeb9c3	1017	1017	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
28VY_6	P38132	AF-P38132-F1	dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	dbff9e0a6531af71d18bb3f0b0febfb568f2e863b6861e6daa67f914c7942edf	845	845	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
28VY_9	Q03406	AF-Q03406-F1	5cae9a720dba99e7f3e4f1de8b6a63064ee6691f0e076cf8012a08762d7a3c52	5cae9a720dba99e7f3e4f1de8b6a63064ee6691f0e076cf8012a08762d7a3c52	294	294	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
29RF_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
29RF_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
29RF_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
29RF_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2A19_1	P20459	AF-P20459-F1	103b52af36a2c9b9a84c89fd243732557e3cf5b88438528be6a1f8c2023e782e	e360c4b20cf99e8bacb9fbff394b5110102d882b342772bbc9cfbf0a596de194	175	304	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
2A1A_1	P20459	AF-P20459-F1	103b52af36a2c9b9a84c89fd243732557e3cf5b88438528be6a1f8c2023e782e	e360c4b20cf99e8bacb9fbff394b5110102d882b342772bbc9cfbf0a596de194	175	304	requires_alignment_or_variant_review		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
2B63_12	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B63_7	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B63_8	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B63_9	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B8K_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B8K_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2B8K_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	68fdc8b7839295cf51654f3097484b396f9e5be32b9efa91eeb0c1e02ee013eb	215	171	target_contained_in_longer_construct		polypeptide(L)	0	0	1	pending_coordinates_quality_context_and_training_overlap
2B8K_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2CKZ_2	P35718	AF-P35718-F1	c6aefbc99f7f43afb83ce630b7d6a0e3a45e1678cbca2b0dab88f0c807f377be	eae11da210050003d4f47b392d08392f6e1ec2ecc04f9334b8ef4b59c78449f9	218	212	target_contained_in_longer_construct		polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2H_12	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2H_8	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2H_9	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2I_12	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2I_8	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2I_9	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2J_12	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2J_8	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2E2J_9	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2EXU_1	P27692	AF-P27692-F1	d51b4d7b8b361e2fb293c700e23b05e4083bc09e2964443d627e9cd6fd021ad8	54622f3f550d7ae829026092383157700ad658e6470e1aaa2264fad1392ffe97	200	1063	requires_alignment_or_variant_review		polypeptide(L)	0	0	2	pending_coordinates_quality_context_and_training_overlap
2F16_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2FAK_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2FH0_1	Q04773	AF-Q04773-F1	51167eeb4d3713d4bcec63176c55c1c8b52c9a9bd5e73e040924a8f0e358f91d	9104c397703274a8afa8b64d675e607d641703b6e990b5da65c7c9d2566d4e81	81	145	exact_fragment_unique	36	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2GPL_6	P21242	AF-P21242-F1	8283ba552d1a3cf6c49a4d151043a7ef16df99a3d9c30a2b73e7692d36d2c844	420dcc23e2aa9991d78d957d36c97e84335d5a48e33f4303ad34677e990e2bbf	244	288	exact_fragment_unique	5	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA5_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA5_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA5_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA5_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA6_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA6_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA6_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA6_8	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA7_10	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA7_11	P20436	AF-P20436-F1	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	ce7cd70250d0b569e39e2cf28c28578cac6ef076795fe9e170de624038c4019d	146	146	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA7_14	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA7_9	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA8_11	P38902	AF-P38902-F1	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	e5ca72de84371c102b60be5d242b8952d384447efd42abc54d2fc7b284a64b0b	120	120	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA8_6	P20435	AF-P20435-F1	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	b35ac6750b96213d2e2f4608750f185b2daf71c690e6c7ef0382f39de2ec7d1c	155	155	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
2JA8_7	P34087	AF-P34087-F1	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	83d3a4bb2b77f2d447e2e34483b92f4a0abd024d20c78f29b9187d33c13f070a	171	171	exact_full_sequence	1	polypeptide(L)	0	0	0	pending_coordinates_quality_context_and_training_overlap
