taxon_id	marker	busco_status	raw_hit_proteins	distinct_resolved_gene_ids	unresolved_hit_proteins	hit_proteins_retained_as_representatives	duplicate_annotation_category	protein_ids_json	resolved_gene_ids_json
F41990	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ9150360.1"", ""KAJ9143771.1""]"	"[""gene-NKR23_g3709"", ""gene-NKR23_g6430""]"
F41990	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAJ9157434.1"", ""KAJ9136831.1""]"	"[""gene-NKR23_g47"", ""gene-NKR23_g9500""]"
F460848	554735at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9719651.1"", ""KAI9715664.1""]"	"[""gene-M1812_003422"", ""gene-M1812_005816""]"
F223376	5000152at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAL1882011.1"", ""KAL1861595.1""]"	"[""gene-VTK73DRAFT_2993"", ""gene-VTK73DRAFT_7003""]"
F1506992	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAH8891296.1"", ""KAH8891530.1""]"	"[""gene-GQ53DRAFT_841658"", ""gene-GQ53DRAFT_865268""]"
F1506992	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAH8885290.1"", ""KAH8880104.1""]"	"[""gene-GQ53DRAFT_670716"", ""gene-GQ53DRAFT_696175""]"
F1506992	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAH8881718.1"", ""KAH8879058.1""]"	"[""gene-GQ53DRAFT_672864"", ""gene-GQ53DRAFT_754162""]"
F293227	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_008710573.1"", ""XP_008716219.1""]"	"[""gene-HMPREF1541_00042"", ""gene-HMPREF1541_03646""]"
F1690604	352891at2759	Duplicated	5	5	0	5	multiple_annotated_genes	"[""XP_064754865.1"", ""XP_064756183.1"", ""XP_064759073.1"", ""XP_064757738.1"", ""XP_064757251.1""]"	"[""gene-LTR64_000178"", ""gene-LTR64_000667"", ""gene-LTR64_002011"", ""gene-LTR64_002869"", ""gene-LTR64_004563""]"
F1507870	115730at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO05362.1"", ""OQO02619.1""]"	"[""gene-B0A48_09130"", ""gene-B0A48_12147""]"
F1507870	129234at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98980.1"", ""OQO02775.1""]"	"[""gene-B0A48_11057"", ""gene-B0A48_14840""]"
F1507870	160487at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09466.1"", ""OQN97292.1""]"	"[""gene-B0A48_04866"", ""gene-B0A48_16356""]"
F1507870	201273at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04151.1"", ""OQO06351.1""]"	"[""gene-B0A48_08940"", ""gene-B0A48_10761""]"
F1507870	207567at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98009.1"", ""OQO13760.1""]"	"[""gene-B0A48_01991"", ""gene-B0A48_16315""]"
F1507870	2852757at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99808.1"", ""OQO04006.1""]"	"[""gene-B0A48_10649"", ""gene-B0A48_14578""]"
F1507870	288615at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04364.1"", ""OQO06150.1""]"	"[""gene-B0A48_08738"", ""gene-B0A48_10975""]"
F1507870	319730at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO03689.1"", ""OQO04611.1""]"	"[""gene-B0A48_09533"", ""gene-B0A48_10354""]"
F1507870	340246at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96026.1"", ""OQO05818.1""]"	"[""gene-B0A48_09913"", ""gene-B0A48_18017""]"
F1507870	345792at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO05850.1"", ""OQN96201.1""]"	"[""gene-B0A48_09945"", ""gene-B0A48_17708""]"
F1507870	3643464at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO06160.1"", ""OQO04354.1""]"	"[""gene-B0A48_08748"", ""gene-B0A48_10965""]"
F1507870	4613677at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO00669.1"", ""OQN95720.1""]"	"[""gene-B0A48_13159"", ""gene-B0A48_18260""]"
F1507870	4695236at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12956.1"", ""OQO08473.1""]"	"[""gene-B0A48_02420"", ""gene-B0A48_06343""]"
F1507870	4747214at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO00150.1"", ""OQO09528.1""]"	"[""gene-B0A48_04930"", ""gene-B0A48_13937""]"
F1507870	4764044at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96452.1"", ""OQO07225.1""]"	"[""gene-B0A48_07795"", ""gene-B0A48_17508""]"
F1507870	4803900at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08844.1"", ""OQO07685.1""]"	"[""gene-B0A48_05734"", ""gene-B0A48_07382""]"
F1507870	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09041.1"", ""OQO07505.1""]"	"[""gene-B0A48_05932"", ""gene-B0A48_07202""]"
F1507870	4813267at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN95247.1"", ""OQN95368.1""]"	"[""gene-B0A48_18474"", ""gene-B0A48_18606""]"
F1507870	4823929at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN97358.1"", ""OQO09616.1""]"	"[""gene-B0A48_05018"", ""gene-B0A48_16422""]"
F1507870	4837017at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14734.1"", ""OQO14413.1""]"	"[""gene-B0A48_00116"", ""gene-B0A48_01290""]"
F1507870	4838864at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98444.1"", ""OQO03923.1""]"	"[""gene-B0A48_10565"", ""gene-B0A48_15714""]"
F1507870	4843240at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08065.1"", ""OQO01651.1""]"	"[""gene-B0A48_06858"", ""gene-B0A48_12688""]"
F1507870	4843824at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04175.1"", ""OQO06333.1""]"	"[""gene-B0A48_08922"", ""gene-B0A48_10785""]"
F1507870	4867008at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98855.1"", ""OQO12368.1""]"	"[""gene-B0A48_03010"", ""gene-B0A48_15201""]"
F1507870	4888252at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09495.1"", ""OQO00117.1""]"	"[""gene-B0A48_04897"", ""gene-B0A48_13904""]"
F1507870	4900375at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11545.1"", ""OQN99151.1""]"	"[""gene-B0A48_03272"", ""gene-B0A48_15000""]"
F1507870	4908955at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14713.1"", ""OQO14393.1""]"	"[""gene-B0A48_00094"", ""gene-B0A48_01269""]"
F1507870	4911644at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12589.1"", ""OQO01031.1""]"	"[""gene-B0A48_02051"", ""gene-B0A48_13274""]"
F1507870	4969636at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09143.1"", ""OQO08357.1""]"	"[""gene-B0A48_06034"", ""gene-B0A48_06227""]"
F1507870	4969990at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO13044.1"", ""OQO08317.1""]"	"[""gene-B0A48_02508"", ""gene-B0A48_06187""]"
F1507870	4970387at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04815.1"", ""OQO11990.1""]"	"[""gene-B0A48_02629"", ""gene-B0A48_07832""]"
F1507870	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99896.1"", ""OQN95952.1""]"	"[""gene-B0A48_14101"", ""gene-B0A48_17895""]"
F1507870	4971272at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96567.1"", ""OQO00571.1""]"	"[""gene-B0A48_13061"", ""gene-B0A48_16997""]"
F1507870	4974767at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO03671.1"", ""OQO04593.1""]"	"[""gene-B0A48_09515"", ""gene-B0A48_10336""]"
F1507870	4975094at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO00936.1"", ""OQO03234.1""]"	"[""gene-B0A48_11490"", ""gene-B0A48_13625""]"
F1507870	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO05689.1"", ""OQO09449.1""]"	"[""gene-B0A48_04849"", ""gene-B0A48_09782""]"
F1507870	4977163at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99093.1"", ""OQO02887.1""]"	"[""gene-B0A48_11170"", ""gene-B0A48_14954""]"
F1507870	4977863at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02750.1"", ""OQN98956.1""]"	"[""gene-B0A48_11032"", ""gene-B0A48_14816""]"
F1507870	4983000at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02132.1"", ""OQO07153.1""]"	"[""gene-B0A48_07721"", ""gene-B0A48_11684""]"
F1507870	4985971at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12114.1"", ""OQO04916.1""]"	"[""gene-B0A48_02753"", ""gene-B0A48_07934""]"
F1507870	4987397at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99273.1"", ""OQO11459.1""]"	"[""gene-B0A48_03186"", ""gene-B0A48_15122""]"
F1507870	4988239at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN97744.1"", ""OQO00480.1""]"	"[""gene-B0A48_13829"", ""gene-B0A48_16065""]"
F1507870	4999134at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14341.1"", ""OQO15029.1""]"	"[""gene-B0A48_00411"", ""gene-B0A48_01217""]"
F1507870	5000045at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08090.1"", ""OQO01625.1""]"	"[""gene-B0A48_06884"", ""gene-B0A48_12661""]"
F1507870	5000152at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96039.1"", ""OQO05830.1""]"	"[""gene-B0A48_09925"", ""gene-B0A48_18030""]"
F1507870	5000362at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96999.1"", ""OQO01214.1""]"	"[""gene-B0A48_13457"", ""gene-B0A48_16973""]"
F1507870	5000371at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO05056.1"", ""OQO12255.1""]"	"[""gene-B0A48_02896"", ""gene-B0A48_08076""]"
F1507870	5000452at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09874.1"", ""OQO06618.1""]"	"[""gene-B0A48_04227"", ""gene-B0A48_08404""]"
F1507870	5000476at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11274.1"", ""OQO13309.1""]"	"[""gene-B0A48_01537"", ""gene-B0A48_05530""]"
F1507870	5000743at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08506.1"", ""OQO12924.1""]"	"[""gene-B0A48_02388"", ""gene-B0A48_06376""]"
F1507870	5000823at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12731.1"", ""OQO08700.1""]"	"[""gene-B0A48_02195"", ""gene-B0A48_06570""]"
F1507870	5000986at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11696.1"", ""OQN99172.1""]"	"[""gene-B0A48_03423"", ""gene-B0A48_15021""]"
F1507870	5001156at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08799.1"", ""OQO07726.1""]"	"[""gene-B0A48_05689"", ""gene-B0A48_07423""]"
F1507870	5001273at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10655.1"", ""OQO01295.1""]"	"[""gene-B0A48_03953"", ""gene-B0A48_12848""]"
F1507870	5001280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08280.1"", ""OQO09212.1""]"	"[""gene-B0A48_06104"", ""gene-B0A48_06150""]"
F1507870	5001413at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96974.1"", ""OQO01172.1""]"	"[""gene-B0A48_13415"", ""gene-B0A48_16948""]"
F1507870	5001473at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08599.1"", ""OQO12829.1""]"	"[""gene-B0A48_02293"", ""gene-B0A48_06469""]"
F1507870	5001660at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02569.1"", ""OQO05408.1""]"	"[""gene-B0A48_09176"", ""gene-B0A48_12097""]"
F1507870	5001734at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11057.1"", ""OQO13424.1""]"	"[""gene-B0A48_01652"", ""gene-B0A48_05312""]"
F1507870	5001941at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98291.1"", ""OQN98765.1""]"	"[""gene-B0A48_15431"", ""gene-B0A48_15570""]"
F1507870	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO01035.1"", ""OQO12596.1""]"	"[""gene-B0A48_02058"", ""gene-B0A48_13278""]"
F1507870	5002573at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14253.1"", ""OQO14940.1""]"	"[""gene-B0A48_00322"", ""gene-B0A48_01129""]"
F1507870	5003022at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10539.1"", ""OQO07857.1""]"	"[""gene-B0A48_03836"", ""gene-B0A48_06648""]"
F1507870	5003192at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO13402.1"", ""OQO11182.1""]"	"[""gene-B0A48_01630"", ""gene-B0A48_05438""]"
F1507870	5003205at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10452.1"", ""OQO07982.1""]"	"[""gene-B0A48_03749"", ""gene-B0A48_06775""]"
F1507870	5004118at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11745.1"", ""OQO01915.1""]"	"[""gene-B0A48_03472"", ""gene-B0A48_12388""]"
F1507870	5004265at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99600.1"", ""OQO00011.1""]"	"[""gene-B0A48_14214"", ""gene-B0A48_14742""]"
F1507870	5004327at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN98134.1"", ""OQN97831.1""]"	"[""gene-B0A48_15966"", ""gene-B0A48_16141""]"
F1507870	5004391at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO07174.1"", ""OQO02110.1""]"	"[""gene-B0A48_07742"", ""gene-B0A48_11662""]"
F1507870	5004599at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO00278.1"", ""OQO09328.1""]"	"[""gene-B0A48_04726"", ""gene-B0A48_14065""]"
F1507870	5005174at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO07347.1"", ""OQO13115.1""]"	"[""gene-B0A48_02579"", ""gene-B0A48_07044""]"
F1507870	5005196at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99766.1"", ""OQO11315.1""]"	"[""gene-B0A48_05571"", ""gene-B0A48_14536""]"
F1507870	5005215at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12569.1"", ""OQO01012.1""]"	"[""gene-B0A48_02031"", ""gene-B0A48_13255""]"
F1507870	5005217at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96914.1"", ""OQO02926.1""]"	"[""gene-B0A48_11209"", ""gene-B0A48_17468""]"
F1507870	5005274at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14820.1"", ""OQO14380.1""]"	"[""gene-B0A48_00202"", ""gene-B0A48_01256""]"
F1507870	5005697at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO07080.1"", ""OQO02202.1""]"	"[""gene-B0A48_07646"", ""gene-B0A48_11756""]"
F1507870	5005750at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12482.1"", ""OQO05175.1""]"	"[""gene-B0A48_03124"", ""gene-B0A48_08195""]"
F1507870	5005892at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09467.1"", ""OQN97291.1""]"	"[""gene-B0A48_04867"", ""gene-B0A48_16355""]"
F1507870	5006326at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO03376.1"", ""OQN97564.1""]"	"[""gene-B0A48_11634"", ""gene-B0A48_16718""]"
F1507870	5006412at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02788.1"", ""OQN98993.1""]"	"[""gene-B0A48_11070"", ""gene-B0A48_14853""]"
F1507870	5011777at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN97035.1"", ""OQO06926.1""]"	"[""gene-B0A48_07492"", ""gene-B0A48_16839""]"
F1507870	5013042at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO06270.1"", ""OQO04243.1""]"	"[""gene-B0A48_08858"", ""gene-B0A48_10854""]"
F1507870	5013067at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02156.1"", ""OQO07128.1""]"	"[""gene-B0A48_07696"", ""gene-B0A48_11708""]"
F1507870	5013539at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04515.1"", ""OQO03493.1""]"	"[""gene-B0A48_09437"", ""gene-B0A48_10157""]"
F1507870	5013726at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN99825.1"", ""OQO04023.1""]"	"[""gene-B0A48_10666"", ""gene-B0A48_14595""]"
F1507870	5013738at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO13083.1"", ""OQO07566.1""]"	"[""gene-B0A48_02547"", ""gene-B0A48_07263""]"
F1507870	5013992at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09562.1"", ""OQO05663.1""]"	"[""gene-B0A48_04964"", ""gene-B0A48_09755""]"
F1507870	5014007at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN97202.1"", ""OQN99374.1""]"	"[""gene-B0A48_14351"", ""gene-B0A48_16743""]"
F1507870	5015403at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO08455.1"", ""OQO12975.1""]"	"[""gene-B0A48_02439"", ""gene-B0A48_06325""]"
F1507870	5015647at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO00166.1"", ""OQO09405.1""]"	"[""gene-B0A48_04803"", ""gene-B0A48_13953""]"
F1507870	5015712at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO15230.1"", ""OQO13951.1""]"	"[""gene-B0A48_00613"", ""gene-B0A48_00826""]"
F1507870	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO13667.1"", ""OQN97927.1""]"	"[""gene-B0A48_01896"", ""gene-B0A48_16231""]"
F1507870	5015876at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09197.1"", ""OQO08293.1""]"	"[""gene-B0A48_06088"", ""gene-B0A48_06163""]"
F1507870	5017019at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO04524.1"", ""OQO03484.1""]"	"[""gene-B0A48_09446"", ""gene-B0A48_10148""]"
F1507870	5018803at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO12311.1"", ""OQO04976.1""]"	"[""gene-B0A48_02953"", ""gene-B0A48_07994""]"
F1507870	529759at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN95980.1"", ""OQN99926.1""]"	"[""gene-B0A48_14131"", ""gene-B0A48_17923""]"
F1507870	530014at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO14079.1"", ""OQO15127.1""]"	"[""gene-B0A48_00509"", ""gene-B0A48_00955""]"
F1507870	530740at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10986.1"", ""OQO13600.1""]"	"[""gene-B0A48_01829"", ""gene-B0A48_05241""]"
F1507870	538952at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN96361.1"", ""OQN98488.1""]"	"[""gene-B0A48_15749"", ""gene-B0A48_17613""]"
F1507870	539632at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02343.1"", ""OQO06948.1""]"	"[""gene-B0A48_07514"", ""gene-B0A48_11897""]"
F1507870	540946at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO01144.1"", ""OQN96929.1""]"	"[""gene-B0A48_13387"", ""gene-B0A48_16903""]"
F1507870	541070at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10628.1"", ""OQO01270.1""]"	"[""gene-B0A48_03926"", ""gene-B0A48_12823""]"
F1507870	554735at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQN97934.1"", ""OQO13679.1""]"	"[""gene-B0A48_01908"", ""gene-B0A48_16238""]"
F1507870	649304at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO09422.1"", ""OQO00181.1""]"	"[""gene-B0A48_04820"", ""gene-B0A48_13968""]"
F1507870	707076at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO07679.1"", ""OQO08850.1""]"	"[""gene-B0A48_05740"", ""gene-B0A48_07376""]"
F1507870	727964at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO02536.1"", ""OQO05441.1""]"	"[""gene-B0A48_09210"", ""gene-B0A48_12063""]"
F1507870	730114at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO10583.1"", ""OQO07906.1""]"	"[""gene-B0A48_03881"", ""gene-B0A48_06698""]"
F1507870	760428at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11114.1"", ""OQO13480.1""]"	"[""gene-B0A48_01708"", ""gene-B0A48_05369""]"
F1507870	776280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO05070.1"", ""OQO12240.1""]"	"[""gene-B0A48_02881"", ""gene-B0A48_08090""]"
F1507870	801816at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""OQO11885.1"", ""OQO02002.1""]"	"[""gene-B0A48_03612"", ""gene-B0A48_12475""]"
F1507873	352891at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAK5141295.1"", ""KAK5140435.1"", ""KAK5147483.1"", ""KAK5143275.1""]"	"[""gene-LTR32_001087"", ""gene-LTR32_004569"", ""gene-LTR32_006108"", ""gene-LTR32_006761""]"
F1507873	4970538at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAK5142912.1"", ""KAK5146274.1""]"	"[""gene-LTR32_002119"", ""gene-LTR32_004844""]"
F177199	352891at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""RKU49063.1"", ""RKU40609.1""]"	"[""gene-DL546_001689"", ""gene-DL546_002818""]"
F177199	5013067at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""RKU49379.1"", ""RKU49380.1""]"	"[""gene-DL546_002967""]"
F177199	5014007at2759	Duplicated	3	1	0	1	one_annotated_gene_multiple_products	"[""RKU42766.1"", ""RKU42768.1"", ""RKU42767.1""]"	"[""gene-DL546_000834""]"
F164576	352891at2759	Duplicated	5	5	0	5	multiple_annotated_genes	"[""KAI9760661.1"", ""KAI9756673.1"", ""KAI9759248.1"", ""KAI9760255.1"", ""KAI9759682.1""]"	"[""gene-M4579_001525"", ""gene-M4579_001769"", ""gene-M4579_002159"", ""gene-M4579_002457"", ""gene-M4579_003762""]"
F5116	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_040781773.1"", ""XP_040774119.1""]"	"[""gene-M406DRAFT_59678"", ""gene-M406DRAFT_84049""]"
F1214568	4976279at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_052987470.1"", ""XP_052986145.1""]"	"[""gene-J7T55_011108"", ""gene-J7T55_015772""]"
F148313	4977863at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""CAN8106261.1"", ""CAN8106262.1""]"	"[""gene-DDAS111_LOCUS10089""]"
F148313	538728at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""CAN8103845.1"", ""CAN8103846.1""]"	"[""gene-DDAS111_LOCUS7890""]"
F148313	760428at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""CAN8098096.1"", ""CAN8098095.1""]"	"[""gene-DDAS111_LOCUS2702""]"
F2781224	3643464at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""XP_069204451.1"", ""XP_069204452.1""]"	"[""gene-AAFC00_001715""]"
F2781224	4810093at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""XP_069201796.1"", ""XP_069201795.1""]"	"[""gene-AAFC00_007134""]"
F2781224	5011777at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""XP_069201670.1"", ""XP_069201671.1""]"	"[""gene-AAFC00_002287""]"
F2781224	5014007at2759	Duplicated	2	1	0	1	one_annotated_gene_multiple_products	"[""XP_069204461.1"", ""XP_069204460.1""]"	"[""gene-AAFC00_001723""]"
F2024903	530740at2759	Duplicated	3	3	0	3	multiple_annotated_genes	"[""KAK8217591.1"", ""KAK8216723.1"", ""KAK8194180.1""]"	"[""gene-M8818_001350"", ""gene-M8818_001686"", ""gene-M8818_007368""]"
F182096	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_043140551.1"", ""XP_043131243.1""]"	"[""gene-ACHE_10123A"", ""gene-ACHE_70872S""]"
F5062	4983000at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_001826061.1"", ""XP_023091924.1""]"	"[""gene-AO090011000424"", ""gene-AO090166000043""]"
F1810926	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_073627688.1"", ""XP_073624578.1""]"	"[""gene-BDV14DRAFT_203650"", ""gene-BDV14DRAFT_71367""]"
F315204	4810093at2759	Duplicated	4	4	0	4	multiple_annotated_genes	"[""KAI9781390.1"", ""KAI9771033.1"", ""KAI9776361.1"", ""KAI9781870.1""]"	"[""gene-M1839_000441"", ""gene-M1839_002969"", ""gene-M1839_005664"", ""gene-M1839_005984""]"
F1670608	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAH0543491.1"", ""KAH0542120.1""]"	"[""gene-FGG08_002159"", ""gene-FGG08_003420""]"
F265104	5015742at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""KAI9868944.1"", ""KAI9853401.1""]"	"[""gene-M1813_002232"", ""gene-M1813_002767""]"
F34406	4810093at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_062776824.1"", ""XP_062774303.1""]"	"[""gene-CDEST_02093"", ""gene-CDEST_04614""]"
F710243	776280at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_065613076.1"", ""XP_053044929.1""]"	"[""gene-N0V96_005289"", ""gene-N0V96_008410""]"
F80884	5002334at2759	Duplicated	2	2	0	2	multiple_annotated_genes	"[""XP_018159167.1"", ""XP_018154086.1""]"	"[""gene-CH63R_06342"", ""gene-CH63R_12271""]"
