case_id	target_node	original_dS_review_label	original_t	unconstrained_t	unconstrained_ll_gain	best_grid_exceeds_unconstrained_by	factor_0p1_ll_deficit_from_best	factor_10_ll_deficit_from_best	maximum_nuisance_reoptimization_gain	marker_copy_caveat	fcs_exposed_taxa	fcs_exposed_case
Aspergillus__4764044at2759__code1	F182096	1.0037217142091763	2.045406351787955	2.051430890664866	0.0025675194865470985	-0.00026870076453633374	94.35191080803361	139.14011037628825	184.99180647070534	none_recorded		False
Aspergillus__4803900at2759__code1	F746128	1.9130702596824365	4.946630902979529	4.983399763683072	0.0014054696550829249	-0.0003734620493105467	27.981952335875576	25.451414515796614	62.72449303278245	none_recorded		False
Aspergillus__4810093at2759__code1	F746128	1.0457506277501512	2.526477137150588	2.547461705634453	0.007509076674978132	-0.0024109779624268413	105.39476409868257	142.94144908000635	270.22833516606806	none_recorded		False
Aspergillus__4813267at2759__code1	F182096	0.8501980507037018	1.817189322262486	1.828213576984201	0.009677195886979462	-0.0017645564785198076	124.93723618035256	214.41151433678533	241.1155064617178	none_recorded		False
Aspergillus__4823929at2759__code1	F182096	1.1231097910032517	2.181762383289301	2.193208558119563	0.0032799792616060586	-0.0007160955328799901	113.50281837575221	96.02022518521335	187.60183258964207	none_recorded		False
Aspergillus__4837017at2759__code1	F746128	0.6020192806552411	1.418630915904188	1.4300760938143688	0.0028012383359055093	-0.0010724356907303445	45.208573042948956	82.16647748086325	83.75860728954422	none_recorded		False
Aspergillus__4838864at2759__code1	F182096	1.0044765949123249	2.096152916557022	2.1103254060598324	0.005366564158975962	-0.0017920423815667164	135.67606967018764	145.00410176725018	232.02648224977565	none_recorded		False
Aspergillus__4843240at2759__code1	F182096	1.2430002407733138	3.110571866532134	3.1434624343847037	0.012639874687010888	-0.004793275900738081	157.13080714169882	193.15446312858148	411.0733675850606	none_recorded		False
Aspergillus__4843824at2759__code1	F746128	1.4056163574371023	2.955779041186431	2.971683010473897	0.0011878058235197386	-0.00025993571398430504	38.48987651403377	28.983472671016898	52.666629118935816	none_recorded		False
Aspergillus__4867008at2759__code1	InternalNode6	1.1166162205786285	2.015795851280004	2.0402491412324326	0.004664204486289236	-0.0022348810143739684	60.89989107285737	70.72857855674738	105.76609842161997	none_recorded		False
Aspergillus__4888252at2759__code1	F1069201	1.322974074167014	2.909971047726173	2.927261368745489	0.0060644351797236595	-0.0018044354819721775	160.32980834866976	238.66680391617228	385.91565063784583	none_recorded		False
Aspergillus__4896098at2759__code1	F746128	1.2390214058681412	3.107299002048388	3.137669164688671	0.002345407030588831	-0.0010099658734361583	36.18681303999392	38.49930792151099	70.04979713823741	none_recorded		False
Aspergillus__4900375at2759__code1	F1810926	0.41216055903509274	0.7504351537706916	0.7566355281579387	0.004699073350820981	-0.0012256429067747376	59.02510676184056	101.7831654763927	91.82081247719498	none_recorded		False
Aspergillus__4908955at2759__code1	F182096	1.3400338594068113	2.826247001995426	2.8443744122152776	0.0028213877048983704	-0.0006978581868679612	56.87031142099022	66.13374019966523	110.31738420792226	none_recorded		False
Aspergillus__4911644at2759__code1	F746128	0.8236487749228882	1.767133962458517	1.787458474237856	0.028315019289948395	-0.00659164521493949	95.19924084107697	239.85994852026852	220.46289948690355	none_recorded		False
Aspergillus__4940884at2759__code1	F182096	1.0001014256401828	2.007254431413406	2.010750584472656	0.0022442947138188174	-0.00018749214723357	189.6526953335324	229.60154353222242	268.6731613276861	none_recorded		False
Aspergillus__4969018at2759__code1	InternalNode7	0.7074608523023954	1.383546916351027	1.3919307848564355	0.0027178030686627608	-0.0008978521464086953	45.37701716465108	111.95078901388297	76.33212439825093	none_recorded		False
Aspergillus__4969636at2759__code1	F746128	0.868841077607758	2.160328163368668	2.181523437145638	0.00619349354019505	-0.002436077332276909	60.10249429551095	110.76605033528904	155.4775361641814	none_recorded		False
Aspergillus__4969990at2759__code1	F746128	0.9583725615825562	1.886860202934069	1.8974878411974645	0.0029863765548725496	-0.0006163096522868727	41.57796382878496	80.97974977605918	66.23139075252766	none_recorded		False
Aspergillus__4970387at2759__code1	F182096	0.9426954345734732	2.295917256253152	2.32778330715582	0.005071078948731156	-0.0029652125122083817	67.18221072166807	56.89582808036903	88.33511285579334	none_recorded		False
Aspergillus__4970538at2759__code1	InternalNode1	1.0913961670781396	2.654785097575532	2.676364902502901	0.016093703168735374	-0.0036432523138500983	204.10474070792043	239.41864239197457	386.46664129410965	none_recorded		False
Aspergillus__4971272at2759__code1	F182096	1.007641229313583	1.833738608877827	1.8449849496613555	0.003801873496740882	-0.0009535920999041991	77.21783648965084	100.90331015702759	118.9051045802662	none_recorded		False
Aspergillus__4974767at2759__code1	F1069201	1.351120749035007	2.373699957399296	2.3872303303216196	0.0008284277062102774	-0.00018969160646520322	11.434469745639717	19.806770629495304	18.849262445671684	none_recorded		False
Aspergillus__4975094at2759__code1	F182096	1.383048556960115	2.979732606341526	3.014613883848714	0.023353697168204235	-0.006124585333964205	138.72633614481856	186.94881667396476	291.3161987781659	none_recorded		False
Aspergillus__4976279at2759__code1	F746128	2.017615323777871	4.472398034997559	4.5335814442727	0.009837245275775786	-0.004549703618977219	113.63133238859882	92.99632088043109	342.95902061979905	none_recorded		False
Aspergillus__4977163at2759__code1	InternalNode7	0.7774556636694883	1.73677480879031	1.7431415138592665	0.0005727668144572817	-0.00018324132815905614	21.510423164009808	64.20352183953082	61.05064015167363	none_recorded		False
Aspergillus__4977863at2759__code1	F746128	1.0891622803576921	2.54147945388244	2.5618969616797496	0.007391038221612689	-0.0022722366975358455	108.26861207134607	168.980828358488	314.1877525664331	none_recorded		False
Aspergillus__4983000at2759__code1	InternalNode3	0.8308163150353662	1.929337322311702	1.9356126299294354	0.0016639258237773902	-0.0002450941665301798	83.11895833461949	98.3338700224549	139.35969617506817	none_recorded		False
Aspergillus__4985971at2759__code1	F182096	0.723723904724079	1.546453969590394	1.55761478506005	0.004202894942864077	-0.0010510751726542367	47.898399636007525	92.3569678210215	83.26442204419982	none_recorded		False
Aspergillus__4986044at2759__code1	InternalNode5	54.940448638511896	132.0569826296113	136.11880244304018	0.014658661034445686	-0.013569363405622425	101.64037492735679	76.00778527103466	241.42954552576794	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis		False
Aspergillus__4987397at2759__code1	F182096	1.1368283441591593	2.76041641790924	2.7782348983831877	0.007917627881397493	-0.001862174582129228	162.35258738084667	158.91191611083377	293.55326358047023	none_recorded		False
Aspergillus__4988239at2759__code1	F746128	0.8258242421202389	1.957666542904169	1.9644282540060574	0.003203865278919693	-0.0007550358659500489	144.9072716264891	257.3786746123369	262.27471230068113	none_recorded		False
Aspergillus__4999134at2759__code1	F746128	0.8485625252895069	1.78084855814494	1.7998187936063936	0.021489563248906052	-0.011909746772289509	223.31929277773452	323.06787979852015	227.5920219062864	none_recorded		False
Aspergillus__5000045at2759__code1	F182096	0.8587040670880944	1.680691059170685	1.6873638342769266	0.0018155554416807718	-0.0004247056176609476	108.97559559780802	97.29134935207185	125.95679510819718	none_recorded		False
Aspergillus__5000152at2759__code1	F182096	1.336024743220654	2.879797193280638	2.9032046633129402	0.01239915432233829	-0.0036600440325855743	213.25440667720613	199.34508712847673	329.68750239624933	none_recorded		False
Aspergillus__5000362at2759__code1	F182096	1.195413741247156	2.371380372632896	2.3789027964023255	0.0034706039368757047	-0.00045680080984311644	141.70493393048127	167.12695395578703	199.7104805146064	none_recorded		False
Aspergillus__5000371at2759__code1	F182096	0.8420710016386352	1.739073444309002	1.7520220304871048	0.006627345012020669	-0.0017506994417999522	95.30566820133663	141.35432177332132	230.216635535744	none_recorded		False
Aspergillus__5000452at2759__code1	F5059	0.6422599943076466	1.323470057852049	1.335446700198573	0.004579002606078575	-0.001853025853051804	51.97006461634646	115.94410905041241	118.11159337213212	none_recorded		False
Aspergillus__5000476at2759__code1	F182096	0.8914706223740726	2.146797162614487	2.160784407941765	0.0031494936001763563	-0.0009316031228081556	76.4378944863729	80.7637402999726	97.89465532782924	none_recorded		False
Aspergillus__5000743at2759__code1	F182096	0.823897758994918	1.959132612234935	1.9720412311788307	0.0018471028479325469	-0.0005441222883746377	45.7971857860548	46.005275149904264	53.12029138332218	none_recorded		False
Aspergillus__5000823at2759__code1	F182096	0.5872739992919578	1.581460095026745	1.5965970035944674	0.012067342446243856	-0.005009350481486763	178.00910835637296	262.2090108437478	266.2976805238468	none_recorded		False
Aspergillus__5000870at2759__code1	F182096	0.8815798173903381	2.170976219929663	2.1841110742201493	0.008236044077420956	-0.001553191306811641	116.14716582594883	184.19788158682786	235.3066940406461	none_recorded		False
Aspergillus__5000986at2759__code1	InternalNode1	1.2471812252211028	3.112535252669514	3.1550339395370672	0.024776332476903917	-0.006538108882523375	137.9624957221822	165.8123563329027	305.1386023467003	none_recorded		False
Aspergillus__5001156at2759__code1	F182096	1.4628963987808092	3.718278619373133	3.765427264025033	0.0069128292589084595	-0.002897030628446373	75.55954623023717	88.11944026940546	201.9621008218728	none_recorded		False
Aspergillus__5001273at2759__code1	F746128	0.9880846127439955	2.244018482959897	2.2634749015344773	0.004053372515500087	-0.0010471891914676235	38.64437506789454	55.60011870569497	77.50947880257127	none_recorded		False
Aspergillus__5001280at2759__code1	F182096	0.8007643069034769	1.848339419272439	1.8665974893442046	0.014823563313257182	-0.004279592820239486	145.71765472882544	185.64772356707545	269.60909482147326	none_recorded		False
Aspergillus__5001318at2759__code1	F182096	0.8900729901561357	2.193161021697079	2.208007642296336	0.004488592680900183	-0.001062665422068676	63.90026507564107	104.7572090896565	124.51797132102001	none_recorded		False
Aspergillus__5001413at2759__code1	F746128	0.9217225094796251	1.746677202280602	1.7557268865858857	0.001915803422434692	-0.0004569187517518003	37.698341210257695	68.50449412695752	73.86330707712386	none_recorded		False
Aspergillus__5001473at2759__code1	F746128	0.6001121428965855	0.9852160824592181	0.9914707258066885	0.0014009974638611311	-0.0002934808178451931	18.431724404305896	36.19520526999759	29.967457514718717	none_recorded		False
Aspergillus__5001660at2759__code1	F746128	0.8367693644624296	1.727640508567455	1.7455538864261522	0.006290959454418044	-0.0042043109897349495	154.7578813909222	155.6112196161812	225.08716791791448	none_recorded		False
Aspergillus__5001734at2759__code1	F182096	1.015653437942478	2.040894754540887	2.0520402296171265	0.0018986705713359697	-0.0004488799577302416	42.081383576031385	54.767419286898075	61.540477906734395	none_recorded		False
Aspergillus__5001941at2759__code1	F746128	1.0735833835926514	2.447246034685883	2.46339195323819	0.006893248433698318	-0.0017564551453688182	124.34302477846177	158.38754101796985	228.8400888830747	none_recorded		False
Aspergillus__5002334at2759__code1	F1069201	1.42788461807392	3.80214653162446	3.8452445150773027	0.006887163058308943	-0.0027278685784040135	87.02262433070064	90.96320111628756	207.97182596933726	none_recorded		False
Aspergillus__5002573at2759__code1	InternalNode2	1.3742681333972655	3.283026954057544	3.3224407968437277	0.006324355045762786	-0.0021637272511725314	75.94734344419612	60.01193653399969	146.405025890017	none_recorded		False
Aspergillus__5003022at2759__code1	F746128	0.8251893226766565	1.774196092471056	1.7910503647410105	0.013516686729417415	-0.004044520983370603	84.94742199922621	211.17306252243907	191.8348936751645	none_recorded		False
Aspergillus__5003192at2759__code1	F1810926	1.0296493567953198	2.318083081387712	2.337654901743575	0.007223095358313003	-0.002722940072999336	157.83558772146716	141.89521808235986	240.03849774435912	none_recorded		False
Aspergillus__5003205at2759__code1	F182096	0.9763579049592679	2.155537304301785	2.163897371515621	0.010582904251350556	-0.0013471521233441308	261.36190199922567	366.9340403345086	471.6111401340204	none_recorded		False
Aspergillus__5003856at2759__code1	F182096	1.1184827246374343	2.315467918276984	2.332428519246625	0.002660192607436329	-0.0007930829488032032	46.3689738267376	62.89920432301551	96.11474441269274	none_recorded		False
Aspergillus__5003972at2759__code1	F182096	0.8463940116892444	1.752238695509069	1.7700739094439666	0.00585936100287654	-0.0019151129281453905	66.20521834302963	81.5813029002984	138.98353115355985	none_recorded		False
Aspergillus__5004118at2759__code1	InternalNode7	0.6409004409392718	1.030109664241231	1.0337450686252947	0.0015642170765204355	-0.00026413059003971284	70.64020960090966	100.88137943845095	109.33989104507327	none_recorded		False
Aspergillus__5004265at2759__code1	F182096	0.7654117790623158	1.636180939912878	1.6452688220971938	0.0020153445229880163	-0.0005908122075197753	57.090379922236934	75.9683098134119	97.02045019161324	none_recorded		False
Aspergillus__5004327at2759__code1	InternalNode7	1.1562997536616975	2.863065170156482	2.888814869784585	0.015737482497570454	-0.0047591115780960536	187.04893398909735	252.21824589614153	490.8914019720687	none_recorded		False
Aspergillus__5004391at2759__code1	F182096	0.7090290392992561	1.352200273417163	1.3617926730542358	0.011979773977145669	-0.00382249866197526	245.12540704159255	334.905864974784	353.05116828557584	none_recorded		False
Aspergillus__5004478at2759__code1	F182096	1.4401976703188557	3.180863799088023	3.2297423782840577	0.0120455130809205	-0.005336727275789599	87.45181838082317	95.08087104316928	159.1853091155217	none_recorded		False
Aspergillus__5004599at2759__code1	F182096	1.1606938551414985	2.271394836416052	2.2786480241423552	0.0025893702932080487	-0.00045685986151511315	167.0935156891628	168.61755416790038	269.35307432464833	none_recorded		False
Aspergillus__5005010at2759__code1	F5062	18.69491553295662	32.25922873392051	32.30167167880103	0.0017051555337275204	-1.8809793118634843e-05	65.6463131131627	13.203844254949217	82.32297004837983	none_recorded		False
Aspergillus__5005174at2759__code1	F182096	0.8977349950011108	1.646605176123796	1.6648325612931119	0.005583264461165527	-0.0015289092179955333	45.84665745487155	53.575635802216766	76.18350369948803	none_recorded		False
