marker	genus_label	translation_table	policy	taxa	pairs	pairs_at_least_100_codons	minimum_shared_codons	median_codon_difference_fraction	maximum_codon_difference_fraction	median_amino_acid_difference_fraction	maximum_amino_acid_difference_fraction	median_third_position_difference_fraction	maximum_third_position_difference_fraction
260326at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	170	0.5529411764705883	0.6058823529411764	0.03529411764705882	0.041176470588235294	0.5294117647058824	0.5705882352941176
260326at2759	Suillus	1	all_aligned	10	45	45	132	0.2	0.323943661971831	0.0	0.07042253521126761	0.18309859154929578	0.30985915492957744
260326at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	132	0.2	0.323943661971831	0.0	0.07042253521126761	0.18309859154929578	0.30985915492957744
260326at2759	Naganishia	1	all_aligned	4	6	6	122	0.6966208851100937	0.8633093525179856	0.2647577302396493	0.5327868852459017	0.6047961630695444	0.7338129496402878
260326at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	122	0.6966208851100937	0.8633093525179856	0.2647577302396493	0.5327868852459017	0.6047961630695444	0.7338129496402878
260326at2759	Microbotryum	1	all_aligned	4	6	6	155	0.23402284655757952	0.4064516129032258	0.05862148811361531	0.12258064516129032	0.21210250077184317	0.3741935483870968
260326at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	155	0.23402284655757952	0.4064516129032258	0.05862148811361531	0.12258064516129032	0.21210250077184317	0.3741935483870968
260326at2759	Serendipita	1	all_aligned	5	10	10	170	0.6205882352941177	0.6352941176470588	0.07058823529411765	0.1411764705882353	0.5911764705882353	0.6058823529411764
260326at2759	Tilletia	1	all_aligned	5	10	10	170	0.2823529411764706	0.43529411764705883	0.011764705882352941	0.052941176470588235	0.27058823529411763	0.40588235294117647
260326at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	170	0.2823529411764706	0.43529411764705883	0.011764705882352941	0.052941176470588235	0.27058823529411763	0.40588235294117647
260326at2759	Cryptococcus	1	all_aligned	10	45	45	107	0.43529411764705883	0.6592592592592592	0.028169014084507043	0.14814814814814814	0.4117647058823529	0.6296296296296297
260326at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	107	0.43529411764705883	0.6592592592592592	0.028169014084507043	0.14814814814814814	0.4117647058823529	0.6296296296296297
260326at2759	Wallemia	1	all_aligned	4	6	6	148	0.5844594594594594	0.6824324324324325	0.06756756756756757	0.0945945945945946	0.5472972972972974	0.6621621621621622
260326at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	148	0.5844594594594594	0.6824324324324325	0.06756756756756757	0.0945945945945946	0.5472972972972974	0.6621621621621622
260326at2759	Umbelopsis	1	all_aligned	4	6	6	149	0.3053691275167785	0.37058823529411766	0.03355704697986577	0.06470588235294118	0.28523489932885904	0.34705882352941175
260326at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	149	0.3053691275167785	0.37058823529411766	0.03355704697986577	0.06470588235294118	0.28523489932885904	0.34705882352941175
2852757at2759	Aspergillus	1	all_aligned	10	45	45	482	0.5778688524590164	0.6336032388663968	0.10728744939271255	0.1329243353783231	0.5204918032786885	0.5728744939271255
2852757at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	482	0.5778688524590164	0.6336032388663968	0.10728744939271255	0.1329243353783231	0.5204918032786885	0.5728744939271255
2852757at2759	Colletotrichum	1	all_aligned	9	36	36	479	0.3444343381843382	0.39227642276422764	0.044715447154471545	0.06860706860706861	0.2984188642083379	0.34959349593495936
2852757at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	36	479	0.3444343381843382	0.39227642276422764	0.044715447154471545	0.06860706860706861	0.2984188642083379	0.34959349593495936
2852757at2759	Fusarium	1	all_aligned	10	45	45	488	0.38742393509127787	0.4426229508196721	0.04665314401622718	0.07377049180327869	0.35294117647058826	0.39959016393442626
2852757at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	488	0.38742393509127787	0.4426229508196721	0.04665314401622718	0.07377049180327869	0.35294117647058826	0.39959016393442626
2852757at2759	Trichoderma	1	all_aligned	9	36	36	486	0.3549382716049383	0.4271047227926078	0.03909465020576132	0.053388090349075976	0.315843621399177	0.3860369609856263
2852757at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	9	36	36	486	0.3549382716049383	0.4271047227926078	0.03909465020576132	0.053388090349075976	0.315843621399177	0.3860369609856263
2852757at2759	Saccharomyces	1	all_aligned	7	21	21	459	0.3790849673202614	0.4335511982570806	0.054466230936819175	0.07625272331154684	0.3289760348583878	0.3790849673202614
2852757at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	459	0.3790849673202614	0.4335511982570806	0.054466230936819175	0.07625272331154684	0.3289760348583878	0.3790849673202614
2852757at2759	Candida	12	all_aligned	4	6	6	466	0.4989270386266095	0.5042918454935622	0.11373390557939914	0.13733905579399142	0.4409871244635193	0.45493562231759654
2852757at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	466	0.4989270386266095	0.5042918454935622	0.11373390557939914	0.13733905579399142	0.4409871244635193	0.45493562231759654
2852757at2759	Amanita	1	all_aligned	5	10	10	470	0.6190639361444812	0.674468085106383	0.15109754593661365	0.18936170212765957	0.5449689591227929	0.6
2852757at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	5	10	10	470	0.6190639361444812	0.674468085106383	0.15109754593661365	0.18936170212765957	0.5449689591227929	0.6
2852757at2759	Suillus	1	all_aligned	10	45	45	461	0.227765726681128	0.3741935483870968	0.04	0.11827956989247312	0.1888412017167382	0.3117154811715481
2852757at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	461	0.227765726681128	0.3741935483870968	0.04	0.11827956989247312	0.1888412017167382	0.3117154811715481
2852757at2759	Malassezia	1	all_aligned	5	10	10	461	0.6033996982200323	0.6544276457883369	0.2355105476645283	0.2613390928725702	0.5105447604743578	0.55863539445629
2852757at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	461	0.6033996982200323	0.6544276457883369	0.2355105476645283	0.2613390928725702	0.5105447604743578	0.55863539445629
2852757at2759	Microbotryum	1	all_aligned	4	6	6	484	0.18651308811675366	0.294238683127572	0.03914768147299648	0.05555555555555555	0.1440329218106996	0.23760330578512398
2852757at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	484	0.18651308811675366	0.294238683127572	0.03914768147299648	0.05555555555555555	0.1440329218106996	0.23760330578512398
2852757at2759	Serendipita	1	all_aligned	5	10	10	474	0.6168421052631579	0.6645569620253164	0.13473684210526315	0.13924050632911392	0.5631578947368421	0.6012658227848101
2852757at2759	Cryptococcus	1	all_aligned	10	45	45	475	0.5833333333333334	0.6694560669456067	0.17154811715481172	0.21338912133891214	0.5041666666666667	0.5920502092050209
2852757at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	475	0.5833333333333334	0.6694560669456067	0.17154811715481172	0.21338912133891214	0.5041666666666667	0.5920502092050209
2852757at2759	Wallemia	1	all_aligned	4	6	6	467	0.6134903640256959	0.673773987206823	0.13383297644539616	0.14925373134328357	0.5599571734475375	0.6375266524520256
2852757at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	467	0.6134903640256959	0.673773987206823	0.13383297644539616	0.14925373134328357	0.5599571734475375	0.6375266524520256
2852757at2759	Umbelopsis	1	all_aligned	4	6	6	463	0.4635465919837055	0.5417558886509636	0.0670919109623918	0.09850107066381156	0.4093238642603507	0.4863157894736842
2852757at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	463	0.4635465919837055	0.5417558886509636	0.0670919109623918	0.09850107066381156	0.4093238642603507	0.4863157894736842
288615at2759	Aspergillus	1	all_aligned	10	45	45	508	0.5951293759512938	0.6409090909090909	0.1062992125984252	0.1506849315068493	0.5442073170731707	0.5930408472012103
288615at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	508	0.5951293759512938	0.6409090909090909	0.1062992125984252	0.1506849315068493	0.5442073170731707	0.5930408472012103
288615at2759	Colletotrichum	1	all_aligned	10	45	45	641	0.43202416918429004	0.4637462235649547	0.0436817472698908	0.078003120124805	0.3815987933634992	0.4214501510574018
288615at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	36	641	0.3936651583710407	0.4471299093655589	0.04229607250755287	0.078003120124805	0.3506787330316742	0.41389728096676737
288615at2759	Fusarium	1	all_aligned	10	45	45	662	0.46676737160120846	0.5574018126888217	0.0634441087613293	0.1027190332326284	0.4229607250755287	0.5090634441087614
288615at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	662	0.46676737160120846	0.5574018126888217	0.0634441087613293	0.1027190332326284	0.4229607250755287	0.5090634441087614
288615at2759	Trichoderma	1	all_aligned	9	36	36	659	0.3937784522003035	0.4552352048558422	0.031818181818181815	0.04400606980273141	0.362670713201821	0.4218512898330804
288615at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	9	36	36	659	0.3937784522003035	0.4552352048558422	0.031818181818181815	0.04400606980273141	0.362670713201821	0.4218512898330804
288615at2759	Saccharomyces	1	all_aligned	7	21	21	607	0.4085667215815486	0.4546952224052718	0.054365733113673806	0.06589785831960461	0.3657331136738056	0.4102141680395387
288615at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	607	0.4085667215815486	0.4546952224052718	0.054365733113673806	0.06589785831960461	0.3657331136738056	0.4102141680395387
288615at2759	Candida	12	all_aligned	4	6	6	598	0.5159002229654404	0.5618729096989966	0.13276198439241918	0.1605351170568562	0.4683082497212932	0.5066889632107023
288615at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	598	0.5159002229654404	0.5618729096989966	0.13276198439241918	0.1605351170568562	0.4683082497212932	0.5066889632107023
288615at2759	Amanita	1	all_aligned	7	21	21	628	0.6428571428571429	0.6630094043887147	0.1546875	0.2006269592476489	0.5658307210031348	0.5971786833855799
288615at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	628	0.6428571428571429	0.6630094043887147	0.1546875	0.2006269592476489	0.5658307210031348	0.5971786833855799
288615at2759	Suillus	1	all_aligned	10	45	45	636	0.21036106750392464	0.31504702194357365	0.03761755485893417	0.0770440251572327	0.18309859154929578	0.26332288401253917
288615at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	636	0.21036106750392464	0.31504702194357365	0.03761755485893417	0.0770440251572327	0.18309859154929578	0.26332288401253917
288615at2759	Naganishia	1	all_aligned	4	6	6	449	0.531039807098439	0.6247334754797441	0.05598226400465206	0.08794788273615635	0.4871372519988155	0.5830618892508144
288615at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	449	0.531039807098439	0.6247334754797441	0.05598226400465206	0.08794788273615635	0.4871372519988155	0.5830618892508144
288615at2759	Malassezia	1	all_aligned	5	10	10	609	0.6623049110533465	0.7022292993630573	0.21649223046937577	0.24363057324840764	0.5825163398692811	0.6162420382165605
288615at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	609	0.6623049110533465	0.7022292993630573	0.21649223046937577	0.24363057324840764	0.5825163398692811	0.6162420382165605
288615at2759	Microbotryum	1	all_aligned	4	6	6	636	0.19575471698113206	0.30974842767295596	0.019654088050314465	0.0330188679245283	0.17295597484276728	0.2751572327044025
288615at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	636	0.19575471698113206	0.30974842767295596	0.019654088050314465	0.0330188679245283	0.17295597484276728	0.2751572327044025
288615at2759	Serendipita	1	all_aligned	5	10	10	594	0.6453261333821465	0.6841243862520459	0.11575946172321791	0.1718494271685761	0.5961856344887646	0.6111111111111112
288615at2759	Tilletia	1	all_aligned	4	6	6	637	0.4795119925904634	0.5572998430141287	0.06593406593406594	0.09546165884194054	0.4411118727014099	0.5243328100470958
288615at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	637	0.4795119925904634	0.5572998430141287	0.06593406593406594	0.09546165884194054	0.4411118727014099	0.5243328100470958
288615at2759	Cryptococcus	1	all_aligned	10	45	45	570	0.5996835443037974	0.7346938775510204	0.17088607594936708	0.272108843537415	0.5205696202531646	0.6362179487179487
288615at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	570	0.5996835443037974	0.7346938775510204	0.17088607594936708	0.272108843537415	0.5205696202531646	0.6362179487179487
288615at2759	Wallemia	1	all_aligned	4	6	6	608	0.5896381578947368	0.6147540983606558	0.10773026315789475	0.13278688524590163	0.544407894736842	0.5622950819672131
288615at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	608	0.5896381578947368	0.6147540983606558	0.10773026315789475	0.13278688524590163	0.544407894736842	0.5622950819672131
288615at2759	Umbelopsis	1	all_aligned	4	6	6	623	0.5401284109149278	0.5778491171749599	0.09550561797752809	0.1184	0.485553772070626	0.5280898876404494
288615at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	623	0.5401284109149278	0.5778491171749599	0.09550561797752809	0.1184	0.485553772070626	0.5280898876404494
319730at2759	Aspergillus	1	all_aligned	10	45	45	447	0.5973154362416108	0.6510067114093959	0.1342281879194631	0.17002237136465326	0.5458612975391499	0.5883668903803132
319730at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	447	0.5973154362416108	0.6510067114093959	0.1342281879194631	0.17002237136465326	0.5458612975391499	0.5883668903803132
319730at2759	Colletotrichum	1	all_aligned	10	45	45	443	0.257847533632287	0.34085778781038373	0.03837471783295711	0.08744394618834081	0.242152466367713	0.3004484304932735
319730at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	36	443	0.25620767494356655	0.3071748878923767	0.020179372197309416	0.06726457399103139	0.24184372754051564	0.2802690582959641
319730at2759	Fusarium	1	all_aligned	9	36	36	443	0.3288304968676288	0.3887640449438202	0.029279427803282014	0.08089887640449438	0.2966292134831461	0.350561797752809
319730at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	9	36	36	443	0.3288304968676288	0.3887640449438202	0.029279427803282014	0.08089887640449438	0.2966292134831461	0.350561797752809
319730at2759	Trichoderma	1	all_aligned	9	36	36	433	0.38534288120443705	0.4317673378076063	0.06711409395973154	0.08501118568232663	0.3364849574530744	0.3833718244803695
319730at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	9	36	36	433	0.38534288120443705	0.4317673378076063	0.06711409395973154	0.08501118568232663	0.3364849574530744	0.3833718244803695
319730at2759	Saccharomyces	1	all_aligned	8	28	28	450	0.3388888888888889	0.38	0.042222222222222223	0.06666666666666667	0.31555555555555553	0.3466666666666667
319730at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	450	0.33555555555555555	0.38	0.042222222222222223	0.06444444444444444	0.3111111111111111	0.3466666666666667
319730at2759	Candida	12	all_aligned	4	6	6	445	0.32062421972534333	0.3844444444444444	0.07444444444444445	0.0898876404494382	0.28935081148564296	0.35777777777777775
319730at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	445	0.32062421972534333	0.3844444444444444	0.07444444444444445	0.0898876404494382	0.28935081148564296	0.35777777777777775
319730at2759	Amanita	1	all_aligned	7	21	21	434	0.5493273542600897	0.6076233183856502	0.12211981566820276	0.1681614349775785	0.47874720357941836	0.5336322869955157
319730at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	434	0.5493273542600897	0.6076233183856502	0.12211981566820276	0.1681614349775785	0.47874720357941836	0.5336322869955157
319730at2759	Suillus	1	all_aligned	10	45	45	352	0.21122994652406418	0.2989949748743719	0.03764705882352941	0.08040201005025126	0.17518248175182483	0.25125628140703515
319730at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	352	0.21122994652406418	0.2989949748743719	0.03764705882352941	0.08040201005025126	0.17518248175182483	0.25125628140703515
319730at2759	Malassezia	1	all_aligned	5	10	10	444	0.4540600868725869	0.5245535714285714	0.11711711711711711	0.18080357142857142	0.4073660714285714	0.44642857142857145
319730at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	444	0.4540600868725869	0.5245535714285714	0.11711711711711711	0.18080357142857142	0.4073660714285714	0.44642857142857145
319730at2759	Microbotryum	1	all_aligned	4	6	6	443	0.17555555555555555	0.30699774266365687	0.03123401053423627	0.04966139954853273	0.15888888888888889	0.28
