marker	taxon_id	model_name	alignment_columns	observed_features	shared_coordinate_feature_pairs	overlap_components	largest_overlap_component	median_partner_sequence_separation	max_partner_sequence_separation	overlap_pairs_beyond_circular_block_10	fraction_overlap_pairs_beyond_circular_block_10	overlap_pairs_beyond_circular_block_30	fraction_overlap_pairs_beyond_circular_block_30
129234at2759	F4754	AF-A0A0W4ZED7-F1-v6	166	164	969	1	164	11.0	152	444	0.4582043343653251	139	0.1434468524251806
129234at2759	F48587	AF-A0A9P7DX38-F1-v6	166	166	963	1	166	11.0	151	441	0.45794392523364486	126	0.1308411214953271
129234at2759	F48691	AF-A0A1U7LJS3-F1-v6	166	166	968	1	166	11.0	152	455	0.4700413223140496	132	0.13636363636363635
129234at2759	F4903	AF-A0A0H5C312-F1-v6	166	135	754	1	135	10.0	228	332	0.4403183023872679	102	0.13527851458885942
129234at2759	F4909	AF-A0A2U9QYW5-F1-v6	166	142	793	1	142	11.0	172	393	0.49558638083228246	127	0.1601513240857503
129234at2759	F4918	AF-A0A1E4TVI5-F1-v6	166	126	679	1	126	11.0	265	304	0.4477172312223859	100	0.14727540500736377
129234at2759	F4927	AF-A0A1E3P7A4-F1-v6	166	156	892	1	156	11.0	151	412	0.4618834080717489	117	0.1311659192825112
129234at2759	F4932	AF-P38759-F1-v6	166	132	707	1	132	11.0	250	299	0.4229137199434229	104	0.1471004243281471
129234at2759	F5059	AF-A0A7U2MUY1-F1-v6	166	145	810	1	145	12.0	150	380	0.4691358024691358	123	0.15185185185185185
129234at2759	F5062	AF-A0A7U2MUY1-F1-v6	166	145	810	1	145	12.0	150	380	0.4691358024691358	123	0.15185185185185185
129234at2759	F5101	AF-A0A2T3B3T9-F1-v6	166	154	843	1	154	12.0	155	399	0.47330960854092524	135	0.1601423487544484
129234at2759	F5116	AF-A0A9P4Y450-F1-v6	166	155	845	1	155	11.0	157	389	0.4603550295857988	121	0.14319526627218934
129234at2759	F5127	AF-S0DK87-F1-v6	166	154	850	1	154	11.0	154	395	0.4647058823529412	120	0.1411764705882353
129234at2759	F5281	AF-A0A066V7P0-F1-v6	166	137	771	1	137	11.0	237	347	0.45006485084306097	104	0.13488975356679636
129234at2759	F54195	AF-A0A1D2VKD4-F1-v6	166	131	739	1	131	16.0	232	347	0.469553450608931	121	0.16373477672530445
129234at2759	F5454	AF-A0A162YID2-F1-v6	166	156	826	1	156	11.0	155	370	0.44794188861985473	110	0.13317191283292978
129234at2759	F5518	AF-K3VU05-F1-v6	166	151	830	1	151	11.0	154	385	0.463855421686747	113	0.13614457831325302
129234at2759	F5544	AF-A0A2T4A0H2-F1-v6	166	158	887	1	158	11.0	154	401	0.45208568207440814	128	0.14430665163472378
129234at2759	F5580	AF-A0A074Y477-F1-v6	166	134	741	1	134	15.0	180	349	0.4709851551956815	108	0.145748987854251
129234at2759	F560253	AF-A0A8H6CIE8-F1-v6	166	144	769	2	143	11.0	150	350	0.45513654096228867	108	0.14044213263979194
129234at2759	F563466	AF-A0A084G603-F1-v6	166	154	851	1	154	11.0	153	397	0.46650998824911866	119	0.1398354876615746
129234at2759	F574656	AF-A0AAE0WL83-F1-v6	166	143	757	1	143	11.0	183	347	0.4583883751651255	111	0.14663143989431968
129234at2759	F574774	AF-A0A8E2F9K3-F1-v6	166	157	843	1	157	11.0	155	392	0.465005931198102	113	0.13404507710557534
129234at2759	F574789	AF-A0A6A6QGC8-F1-v6	166	158	874	1	158	11.0	155	400	0.4576659038901602	124	0.14187643020594964
129234at2759	F578093	AF-A0A6A6PCU1-F1-v6	166	152	822	1	152	11.0	155	379	0.4610705596107056	114	0.1386861313868613
129234at2759	F58853	AF-A0A2T4B3B7-F1-v6	166	158	890	1	158	11.0	154	408	0.4584269662921348	127	0.14269662921348314
129234at2759	F599730	AF-A0A9P8Q1P9-F1-v6	166	105	525	1	105	8.0	261	214	0.4076190476190476	55	0.10476190476190476
129234at2759	F61273	AF-S3BPK9-F1-v6	166	155	853	1	155	11.0	158	397	0.4654161781946073	118	0.13833528722157093
129234at2759	F61395	AF-A0A1Y1VYB3-F1-v6	166	166	948	1	166	11.0	152	422	0.4451476793248945	123	0.12974683544303797
129234at2759	F63402	AF-E4V6N3-F1-v6	166	142	781	1	142	11.0	150	369	0.47247119078104993	113	0.1446862996158771
129234at2759	F703497	AF-A0A6A6UQR5-F1-v6	166	153	843	1	153	11.0	155	394	0.46737841043890865	117	0.1387900355871886
129234at2759	F703506	AF-A0A9P4SDJ3-F1-v6	166	157	852	1	157	11.0	155	386	0.45305164319248825	112	0.13145539906103287
129234at2759	F703511	AF-A0A6G1HUB1-F1-v6	166	161	890	1	161	11.0	154	397	0.4460674157303371	128	0.14382022471910114
129234at2759	F705562	AF-A0A9P4UMP2-F1-v6	166	148	776	1	148	11.0	188	349	0.4497422680412371	116	0.14948453608247422
129234at2759	F741139	AF-A0A8E2ED41-F1-v6	166	157	837	1	157	11.0	155	380	0.4540023894862604	115	0.13739545997610514
129234at2759	F78921	AF-A0A9W7ZUK0-F1-v6	166	164	939	1	164	11.0	152	422	0.4494142705005325	120	0.12779552715654952
129234at2759	F796027	AF-A0A167E5Z6-F1-v6	166	71	378	1	71	7.0	147	151	0.3994708994708995	28	0.07407407407407407
129234at2759	F80884	AF-H1VY90-F1-v6	166	157	873	1	157	11.0	154	397	0.4547537227949599	129	0.14776632302405499
129234at2759	F97331	AF-A0A436ZR54-F1-v6	166	148	786	1	148	11.0	154	353	0.4491094147582697	109	0.138676844783715
129234at2759	O400682	AF-A0A1X7TXX6-F1-v6	166	166	947	1	166	10.0	150	429	0.4530095036958817	129	0.13621964097148892
129234at2759	O5755	AF-L8GG04-F1-v6	166	159	908	1	159	11.0	150	416	0.4581497797356828	124	0.13656387665198239
160487at2759	F101028	AF-K3VW11-F1-v6	652	333	1843	2	273	27.0	378	1107	0.6006511123168746	674	0.3657080846446012
160487at2759	F101201	AF-A0A2T3ZLC1-F1-v6	652	338	1917	2	286	28.0	489	1158	0.6040688575899843	727	0.3792383933229004
160487at2759	F1042133	AF-A0A9P8DM09-F1-v6	652	230	1160	4	195	25.5	378	677	0.5836206896551724	425	0.36637931034482757
160487at2759	F1048829	AF-C1GUU1-F1-v6	652	367	2108	2	366	28.0	598	1274	0.6043643263757116	817	0.38757115749525617
160487at2759	F1052096	AF-A0AB34KV30-F1-v6	652	405	2366	2	400	26.0	440	1385	0.5853761622992393	833	0.3520710059171598
160487at2759	F106004	AF-A0A1Y2D4Y7-F1-v6	652	274	1476	3	230	28.0	372	919	0.6226287262872628	563	0.3814363143631436
160487at2759	F1069201	AF-A0A7R7W7V9-F1-v6	652	611	3920	1	611	23.0	615	2190	0.5586734693877551	1366	0.34846938775510206
160487at2759	F1093897	AF-A0AAJ0C309-F1-v6	652	351	2059	3	304	29.0	378	1253	0.608547838756678	792	0.38465274405051
160487at2759	F1141098	AF-A0A1Y2E1A0-F1-v6	652	408	2362	1	408	26.0	429	1385	0.5863674851820491	859	0.3636748518204911
160487at2759	F117187	AF-W7M401-F1-v6	652	354	2022	3	302	28.0	379	1210	0.5984174085064293	755	0.3733926805143422
160487at2759	F1176130	AF-A0A6G1GWC4-F1-v6	652	266	1410	4	233	31.0	380	888	0.6297872340425532	570	0.40425531914893614
160487at2759	F1209916	AF-A0AAI9YSI2-F1-v6	652	344	2004	3	301	30.0	489	1225	0.6112774451097804	780	0.38922155688622756
160487at2759	F1209934	AF-A0AAI9YSI2-F1-v6	652	344	2004	3	301	30.0	489	1225	0.6112774451097804	780	0.38922155688622756
160487at2759	F1220207	AF-A0A7R7XD31-F1-v6	652	578	3655	3	576	21.0	616	2021	0.5529411764705883	1301	0.35595075239398083
160487at2759	F122368	AF-A0A2G5HAM7-F1-v6	652	301	1643	3	295	29.0	395	997	0.6068167985392574	617	0.3755325623858795
160487at2759	F1341166	AF-A0A6G1GGE3-F1-v6	652	370	2147	2	362	28.5	607	1293	0.6022356776897997	830	0.38658593386120166
160487at2759	F145971	AF-A0A9Q8T6M2-F1-v6	652	355	2036	2	352	29.0	489	1222	0.600196463654224	790	0.3880157170923379
160487at2759	F147573	AF-A0A6A7C8C3-F1-v6	652	305	1711	7	269	31.0	385	1045	0.6107539450613676	693	0.40502630040911747
160487at2759	F148304	AF-A0A0C4DMF5-F1-v6	652	341	1962	3	294	28.0	378	1187	0.6049949031600408	756	0.3853211009174312
160487at2759	F148305	AF-A0A6P8B080-F1-v6	652	398	2286	2	396	26.0	523	1348	0.5896762904636921	829	0.3626421697287839
160487at2759	F1504668	AF-A0A9P4MFI7-F1-v6	652	357	2013	2	310	28.0	529	1199	0.5956284153005464	751	0.3730750124192747
160487at2759	F158046	AF-A0A0G2E8J9-F1-v6	652	239	1264	6	225	31.0	378	791	0.6257911392405063	516	0.40822784810126583
160487at2759	F162425	AF-C8VQJ9-F1-v6	652	592	3763	2	591	22.0	616	2068	0.5495615200637789	1293	0.3436088227478076
160487at2759	F1670608	AF-A0A9P8IFG8-F1-v6	652	234	1194	4	186	28.0	379	742	0.6214405360134003	444	0.37185929648241206
160487at2759	F1671311	AF-A0AAI9YSI2-F1-v6	652	344	2004	3	301	30.0	489	1225	0.6112774451097804	780	0.38922155688622756
160487at2759	F173216	AF-A0AAE1M1M3-F1-v6	652	248	1388	4	217	31.0	378	854	0.6152737752161384	544	0.3919308357348703
160487at2759	F177199	AF-A0A420YHE0-F1-v6	652	247	1230	5	205	28.0	377	735	0.5975609756097561	448	0.3642276422764228
160487at2759	F182096	AF-A0A7R7VPX4-F1-v6	652	532	3277	2	531	22.0	615	1813	0.553249923710711	1182	0.3606957583155325
160487at2759	F1825666	AF-A0AAD9M9A1-F1-v6	652	316	1732	3	270	27.5	429	1047	0.6045034642032333	654	0.37759815242494227
160487at2759	F1940652	AF-A0A8H3EF10-F1-v6	652	457	2655	2	456	20.0	512	1475	0.5555555555555556	899	0.3386064030131827
160487at2759	F2034170	AF-A0A9W9EDX5-F1-v6	652	242	1314	5	207	31.0	378	845	0.6430745814307458	531	0.4041095890410959
160487at2759	F2082308	AF-A0A2K1QUQ5-F1-v6	652	454	2666	1	454	23.0	619	1531	0.5742685671417854	934	0.350337584396099
160487at2759	F209136	AF-A0AAD9ZD12-F1-v6	652	321	1798	3	277	29.0	381	1112	0.6184649610678532	690	0.38375973303670746
160487at2759	F226899	AF-F0XUV4-F1-v6	652	387	2153	3	384	26.0	489	1257	0.5838365071992568	773	0.35903390617742686
160487at2759	F236234	AF-A0A1J9S5U4-F1-v6	652	342	1893	7	273	28.0	380	1153	0.6090861067089276	714	0.37717908082408874
160487at2759	F253628	AF-A0A0D1XBK3-F1-v6	652	511	3040	3	509	20.0	627	1703	0.5601973684210526	1062	0.3493421052631579
160487at2759	F2606893	AF-A0A5E8C0L6-F1-v6	652	226	1132	6	195	31.0	437	680	0.6007067137809188	405	0.357773851590106
160487at2759	F263815	AF-M7NK32-F1-v6	652	250	1372	3	234	31.5	373	866	0.6311953352769679	560	0.40816326530612246
160487at2759	F264124	AF-A0A067LY70-F1-v6	652	228	1176	5	188	24.5	372	705	0.5994897959183674	419	0.3562925170068027
160487at2759	F2656787	AF-A0A370TCG2-F1-v6	652	345	1970	3	342	29.0	379	1199	0.6086294416243655	764	0.38781725888324875
160487at2759	F28583	AF-A0A0L0S479-F1-v6	652	330	1799	5	326	24.5	362	1094	0.6081156197887715	693	0.3852140077821012
160487at2759	F293227	AF-W2S0J3-F1-v6	652	489	2943	1	489	24.0	615	1673	0.5684675501189262	1058	0.35949711179068977
160487at2759	F339359	AF-A0AAD5WR13-F1-v6	652	244	1246	4	206	21.5	382	719	0.5770465489566613	422	0.33868378812199035
160487at2759	F34406	AF-A0AAX4IBK1-F1-v6	652	357	2035	3	299	28.0	379	1227	0.6029484029484029	760	0.37346437346437344
160487at2759	F36779	AF-J3NNK2-F1-v6	652	364	2105	2	309	28.0	488	1273	0.604750593824228	783	0.3719714964370546
160487at2759	F390894	AF-A0A6A6QMQ5-F1-v6	652	376	2031	4	360	26.0	606	1212	0.5967503692762186	743	0.3658296405711472
160487at2759	F398673	AF-A0A2K0TJG5-F1-v6	652	255	1385	3	205	27.0	378	853	0.615884476534296	529	0.3819494584837545
160487at2759	F40559	AF-A0A384JYS4-F1-v6	652	222	1174	5	197	31.0	378	731	0.6226575809199318	469	0.39948892674616693
160487at2759	F41990	AF-A0AA38R425-F1-v6	652	261	1352	3	228	28.0	378	833	0.6161242603550295	517	0.382396449704142
160487at2759	F462254	AF-A0A6A6BI69-F1-v6	652	357	1988	3	305	28.0	430	1204	0.6056338028169014	751	0.3777665995975855
160487at2759	F467971	AF-A0A165Z9A2-F1-v6	652	474	2757	1	474	19.5	601	1545	0.5603917301414582	936	0.3394994559303591
160487at2759	F470096	AF-A0A6A6VYM7-F1-v6	652	373	2097	4	305	28.0	406	1273	0.6070577014783023	804	0.3834048640915594
160487at2759	F474922	AF-A0A8H4C7D5-F1-v6	652	328	1855	2	280	28.0	379	1128	0.6080862533692722	710	0.38274932614555257
160487at2759	F4903	AF-A0A1E4S8N0-F1-v6	652	304	1638	5	241	20.5	624	979	0.5976800976800977	611	0.373015873015873
160487at2759	F4909	AF-A0A2U9R3C2-F1-v6	652	240	1277	5	204	30.5	606	793	0.6209866875489428	481	0.3766640563821457
160487at2759	F4927	AF-A0A1E3P088-F1-v6	652	222	1100	4	177	21.5	437	668	0.6072727272727273	412	0.37454545454545457
160487at2759	F4932	AF-P38764-F1-v6	652	270	1465	5	227	27.0	468	890	0.6075085324232082	578	0.3945392491467577
160487at2759	F5022	AF-E4ZR30-F1-v6	652	237	1198	4	200	28.0	379	729	0.6085141903171953	442	0.36894824707846413
160487at2759	F5059	AF-A0A7U2QU85-F1-v6	652	613	3914	1	613	24.0	615	2181	0.557230454777721	1376	0.35155850792028615
160487at2759	F5062	AF-Q2U6C9-F1-v6	652	612	3914	1	612	21.0	615	2145	0.5480327031170158	1341	0.3426162493612672
160487at2759	F5101	AF-A0A2T3B052-F1-v6	652	225	1156	5	197	31.0	378	705	0.6098615916955017	461	0.39878892733564014
160487at2759	F5116	AF-A0A9P4Y6J5-F1-v6	652	358	2015	2	356	28.0	380	1184	0.5875930521091811	740	0.36724565756823824
160487at2759	F5127	AF-S0DU77-F1-v6	652	267	1430	4	226	28.0	378	873	0.6104895104895105	534	0.3734265734265734
160487at2759	F54195	AF-A0A1D2VFS8-F1-v6	652	515	3253	1	515	19.0	702	1798	0.5527205656317246	1120	0.3442975714724869
160487at2759	F5479	AF-M3HFU6-F1-v6	652	225	1163	5	189	24.0	586	715	0.6147893379191746	430	0.3697334479793637
160487at2759	F5518	AF-I1RZE4-F1-v6	652	254	1317	4	212	27.5	378	798	0.6059225512528473	496	0.37661351556567957
160487at2759	F5544	AF-A0A2T4AV33-F1-v6	652	259	1416	4	221	29.0	378	872	0.615819209039548	539	0.3806497175141243
160487at2759	F560253	AF-A0A8H6KYR7-F1-v6	652	404	2322	1	404	26.0	489	1347	0.5801033591731266	820	0.35314384151593453
160487at2759	F574656	AF-A0AAE1C4X2-F1-v6	652	443	2609	3	437	26.0	547	1508	0.5779992334227674	934	0.35799156765044077
160487at2759	F574789	AF-A0A6A6Z816-F1-v6	652	400	2245	3	312	26.5	406	1339	0.5964365256124722	845	0.37639198218262804
160487at2759	F578093	AF-A0A6A6P584-F1-v6	652	445	2580	1	445	24.0	444	1477	0.5724806201550388	885	0.3430232558139535
160487at2759	F58853	AF-A0A2T4BND3-F1-v6	652	434	2570	2	433	24.0	600	1493	0.5809338521400779	903	0.35136186770428013
160487at2759	F599730	AF-A0A9P8TJF6-F1-v6	652	307	1577	5	222	17.0	576	887	0.5624603677869372	509	0.3227647431832594
160487at2759	F61273	AF-S3C9P3-F1-v6	652	392	2219	1	392	25.5	428	1299	0.5853988283010365	789	0.3555655700766111
160487at2759	F63402	AF-E4UN24-F1-v6	652	355	2045	3	301	28.0	488	1256	0.6141809290953545	793	0.3877750611246944
160487at2759	F703497	AF-A0A6A6UIY8-F1-v6	652	397	2322	2	396	30.0	614	1410	0.6072351421188631	889	0.38285960378983636
160487at2759	F703506	AF-A0A9P4S3K0-F1-v6	652	369	2119	3	304	27.0	529	1239	0.5847097687588485	769	0.36290703161868804
160487at2759	F703511	AF-A0A6G1HKY4-F1-v6	652	331	1898	2	303	31.0	527	1154	0.6080084299262382	756	0.39831401475237094
160487at2759	F705562	AF-A0A9P4UMS8-F1-v6	652	478	2852	2	477	20.5	543	1626	0.5701262272089762	991	0.34747545582047684
160487at2759	F741139	AF-A0A8E2EH47-F1-v6	652	396	2226	3	375	26.0	406	1331	0.5979335130278527	839	0.37690925426774485
160487at2759	F76775	AF-A0A3G2S140-F1-v6	652	328	1855	3	297	26.0	531	1118	0.6026954177897574	726	0.3913746630727763
160487at2759	F80884	AF-A0A1B7YKV7-F1-v6	652	350	2012	2	296	28.0	379	1202	0.5974155069582505	742	0.3687872763419483
160487at2759	F97331	AF-A0A437A663-F1-v6	652	302	1612	3	256	29.0	528	1005	0.6234491315136477	642	0.39826302729528534
160487at2759	F984962	AF-W4JQT9-F1-v6	652	343	1896	3	280	27.0	535	1150	0.6065400843881856	713	0.3760548523206751
201273at2759	F1005962	AF-W1QFG5-F1-v6	220	208	1034	3	139	3.0	98	363	0.35106382978723405	163	0.1576402321083172
201273at2759	F101028	AF-K3V0V9-F1-v6	220	164	848	2	108	3.5	98	324	0.38207547169811323	140	0.1650943396226415
201273at2759	F101097	AF-A0A9P6MMT4-F1-v6	220	209	1058	2	140	3.0	98	365	0.3449905482041588	167	0.15784499054820417
201273at2759	F101201	AF-A0A2T3YWB1-F1-v6	220	209	1051	2	140	3.0	98	354	0.3368220742150333	160	0.1522359657469077
201273at2759	F1042133	AF-X0C745-F1-v6	220	209	1061	2	140	3.0	98	363	0.34213006597549483	162	0.1526861451460886
201273at2759	F1048829	AF-C1GQA2-F1-v6	220	205	1012	3	136	3.0	98	317	0.3132411067193676	137	0.13537549407114624
201273at2759	F1052096	AF-A0AB34KFT2-F1-v6	220	208	1043	2	139	3.0	98	359	0.34419942473633747	159	0.15244487056567593
201273at2759	F1069201	AF-A0A7R7W043-F1-v6	220	204	1030	3	140	3.0	98	358	0.34757281553398056	158	0.1533980582524272
201273at2759	F1093897	AF-A0AAJ0FIN6-F1-v6	220	207	1047	3	139	3.0	98	363	0.3467048710601719	163	0.1556829035339064
201273at2759	F1095194	AF-A0A9P6I674-F1-v6	220	208	1047	3	138	3.0	98	352	0.3361986628462273	158	0.15090735434574976
201273at2759	F1141098	AF-A0A1Y2DSI6-F1-v6	220	209	1065	2	140	3.0	98	362	0.339906103286385	162	0.15211267605633802
201273at2759	F114524	AF-J4TVU8-F1-v6	220	210	1059	3	139	3.0	98	363	0.34277620396600567	163	0.153918791312559
201273at2759	F116794	AF-A0A8H3IC40-F1-v6	220	204	1005	2	136	3.0	98	325	0.32338308457711445	136	0.13532338308457711
201273at2759	F117187	AF-X0C745-F1-v6	220	209	1061	2	140	3.0	98	363	0.34213006597549483	162	0.1526861451460886
201273at2759	F1176130	AF-A0A6G1H8S0-F1-v6	220	209	1039	2	140	3.0	98	359	0.3455245428296439	158	0.15206929740134745
201273at2759	F1209916	AF-A0AAJ0DSX0-F1-v6	220	209	1062	2	140	3.0	98	364	0.3427495291902072	162	0.15254237288135594
201273at2759	F1209934	AF-A0AAJ0DSX0-F1-v6	220	209	1062	2	140	3.0	98	364	0.3427495291902072	162	0.15254237288135594
201273at2759	F1217826	AF-A0A161TDD9-F1-v6	220	207	1044	2	140	3.0	98	362	0.34674329501915707	162	0.15517241379310345
201273at2759	F1220207	AF-A0A7R7XIZ5-F1-v6	220	208	1045	2	140	3.0	98	357	0.3416267942583732	158	0.15119617224880383
201273at2759	F122368	AF-A0A2G5IAQ8-F1-v6	220	207	1041	3	138	3.0	98	360	0.345821325648415	158	0.15177713736791545
201273at2759	F1328300	AF-A0A9W8V4V6-F1-v6	220	209	1055	3	139	3.0	98	362	0.34312796208530805	162	0.15355450236966825
201273at2759	F1341166	AF-A0A6G1G7G2-F1-v6	220	208	1039	3	139	3.0	98	361	0.3474494706448508	161	0.15495668912415783
201273at2759	F13502	AF-A0A875RZI3-F1-v6	220	209	1038	3	139	3.0	98	345	0.33236994219653176	152	0.1464354527938343
201273at2759	F145971	AF-A0A9Q8T053-F1-v6	220	192	982	2	140	3.0	98	364	0.37067209775967414	163	0.1659877800407332
201273at2759	F147570	AF-A0A9P4IZ40-F1-v6	220	209	1063	2	140	3.0	98	374	0.35183443085606775	171	0.16086547507055504
201273at2759	F147573	AF-A0A6A7BZW0-F1-v6	220	209	1044	2	139	3.0	98	352	0.3371647509578544	156	0.14942528735632185
201273at2759	F148304	AF-A0A0C4DLB9-F1-v6	220	208	1052	2	139	3.0	97	364	0.34600760456273766	163	0.15494296577946767
201273at2759	F148305	AF-A0A6P8BEN8-F1-v6	220	208	1055	2	139	3.0	97	364	0.34502369668246446	163	0.15450236966824646
201273at2759	F1504668	AF-A0A9P4IE91-F1-v6	220	209	1054	2	140	3.0	98	364	0.34535104364326374	162	0.15370018975332067
201273at2759	F158046	AF-A0A0G2E4A5-F1-v6	220	206	1040	2	139	3.0	98	363	0.3490384615384615	162	0.15576923076923077
201273at2759	F1670608	AF-A0A9P8I831-F1-v6	220	203	979	3	131	3.0	119	324	0.33094994892747703	137	0.13993871297242083
201273at2759	F1671311	AF-A0AAJ0DSX0-F1-v6	220	209	1062	2	140	3.0	98	364	0.3427495291902072	162	0.15254237288135594
201273at2759	F1690604	AF-A0AAN7T233-F1-v6	220	208	1048	2	140	3.0	98	362	0.34541984732824427	158	0.15076335877862596
201273at2759	F1690608	AF-A0AAV9PKT6-F1-v6	220	209	1048	2	140	3.0	98	351	0.3349236641221374	155	0.14790076335877864
201273at2759	F173216	AF-A0AAE1M1N6-F1-v6	220	209	1059	2	140	3.0	98	356	0.336166194523135	160	0.1510859301227573
201273at2759	F177197	AF-A0A1J7JZ64-F1-v6	220	211	1052	3	139	3.0	98	360	0.34220532319391633	160	0.1520912547528517
201273at2759	F177199	AF-A0A420XZR1-F1-v6	220	210	1056	3	139	3.0	98	360	0.3409090909090909	160	0.15151515151515152
201273at2759	F182096	AF-A0A7R7VW76-F1-v6	220	207	1026	2	140	3.0	98	350	0.341130604288499	149	0.145224171539961
201273at2759	F1825666	AF-A0AAD9I1V6-F1-v6	220	206	1012	3	135	3.0	98	336	0.33201581027667987	145	0.1432806324110672
201273at2759	F1940652	AF-A0A8H3IBF4-F1-v6	220	209	1039	3	139	3.0	98	353	0.3397497593840231	155	0.14918190567853706
201273at2759	F195108	AF-A0A9W8V4V6-F1-v6	220	209	1055	3	139	3.0	98	362	0.34312796208530805	162	0.15355450236966825
201273at2759	F2034170	AF-A0AAE1M1N6-F1-v6	220	209	1059	2	140	3.0	98	356	0.336166194523135	160	0.1510859301227573
201273at2759	F2082308	AF-A0A2K1QUG8-F1-v6	220	206	1039	2	140	3.0	98	363	0.34937439846005774	162	0.15591915303176132
201273at2759	F209136	AF-A0AAD9YZK3-F1-v6	220	208	1043	2	140	3.0	98	359	0.34419942473633747	158	0.15148609779482264
201273at2759	F226899	AF-F0XNS9-F1-v6	220	202	1024	2	135	3.0	98	360	0.3515625	161	0.1572265625
201273at2759	F245174	AF-R9AA59-F1-v6	220	202	1016	2	140	3.0	98	360	0.3543307086614173	162	0.1594488188976378
201273at2759	F2486360	AF-A0AAN6DVN9-F1-v6	220	208	1049	2	139	3.0	98	355	0.33841754051477596	156	0.14871306005719734
201273at2759	F2606893	AF-A0A5E8BDW3-F1-v6	220	206	1037	3	136	3.0	98	356	0.343297974927676	161	0.15525554484088716
201273at2759	F263815	AF-M7NWH5-F1-v6	220	209	1049	2	139	3.0	98	356	0.3393708293612965	158	0.15061963775023832
201273at2759	F264124	AF-A0A067LV08-F1-v6	220	206	1032	2	139	3.0	98	354	0.3430232558139535	156	0.1511627906976744
201273at2759	F2656787	AF-A0A370TSQ8-F1-v6	220	203	1017	2	140	3.0	98	348	0.3421828908554572	158	0.1553588987217306
201273at2759	F27291	AF-A6ZR80-F1-v6	220	203	1003	3	137	3.0	98	349	0.34795613160518446	154	0.1535393818544367
201273at2759	F2813651	AF-G1XBN2-F1-v6	220	177	893	3	140	3.0	98	353	0.39529675251959684	154	0.17245240761478164
201273at2759	F291195	AF-A0A437AH98-F1-v6	220	209	1067	3	139	3.0	98	374	0.35051546391752575	168	0.15745079662605435
201273at2759	F293227	AF-W2S3L0-F1-v6	220	206	1040	3	138	3.0	98	357	0.34326923076923077	161	0.1548076923076923
201273at2759	F339359	AF-A0AAD5WNN5-F1-v6	220	199	996	2	136	3.0	98	335	0.33634538152610444	144	0.14457831325301204
201273at2759	F34406	AF-A0AAX4IPJ9-F1-v6	220	207	1043	2	138	3.0	98	359	0.34419942473633747	160	0.15340364333652926
201273at2759	F36050	AF-A0A1B8B3C0-F1-v6	220	209	1064	2	140	3.0	98	365	0.3430451127819549	162	0.15225563909774437
201273at2759	F364733	AF-A0A8H7AFS6-F1-v6	220	207	1044	2	140	3.0	98	362	0.34674329501915707	161	0.15421455938697318
201273at2759	F36779	AF-J3NSB9-F1-v6	220	206	1042	2	139	3.0	97	363	0.34836852207293667	163	0.15642994241842612
201273at2759	F390894	AF-A0A6A6YG71-F1-v6	220	207	1046	2	139	3.0	98	356	0.3403441682600382	157	0.15009560229445507
201273at2759	F393283	AF-W3XMX3-F1-v6	220	209	1059	2	140	3.0	98	356	0.336166194523135	160	0.1510859301227573
201273at2759	F39416	AF-D5GMC5-F1-v6	220	207	1034	2	140	3.0	98	345	0.33365570599613154	148	0.14313346228239845
201273at2759	F398673	AF-A0A2T3YWB1-F1-v6	220	209	1051	2	140	3.0	98	354	0.3368220742150333	160	0.1522359657469077
201273at2759	F40559	AF-A6S4J2-F1-v6	220	207	1055	2	140	3.0	98	357	0.33838862559241706	159	0.15071090047393365
201273at2759	F41990	AF-A0AA38RS75-F1-v6	220	209	1028	3	138	3.0	98	363	0.3531128404669261	162	0.1575875486381323
201273at2759	F42068	AF-A0A0W4ZD21-F1-v6	220	208	1043	3	137	3.0	98	364	0.348993288590604	166	0.15915627996164908
