representative_input_id	member_input_id	forward_alignment_returned	reverse_alignment_returned	forward_passes	reverse_passes	status
M000980	M008430	True	True	True	True	both_directions_pass
M000980	M008518	True	True	True	True	both_directions_pass
M000980	M008860	True	True	True	True	both_directions_pass
M000980	M009514	True	True	True	True	both_directions_pass
M000980	M010193	True	True	True	True	both_directions_pass
M000980	M011120	True	True	True	True	both_directions_pass
M000980	M011280	True	True	True	True	both_directions_pass
M000980	M011898	True	True	True	True	both_directions_pass
M000980	M013148	True	True	True	True	both_directions_pass
M000980	M014185	True	True	True	True	both_directions_pass
M000980	M014771	True	True	True	True	both_directions_pass
M000980	M015526	True	True	True	True	both_directions_pass
M000980	M016149	True	True	True	True	both_directions_pass
M001013	M006595	True	True	True	True	both_directions_pass
M001014	M016447	True	True	True	True	both_directions_pass
M001016	M000340	True	True	True	True	both_directions_pass
M001016	M000649	True	True	True	True	both_directions_pass
M001016	M000931	True	True	True	True	both_directions_pass
M001016	M000973	True	True	True	True	both_directions_pass
M001016	M001592	True	True	False	False	neither_direction_passes
M001016	M001700	True	True	True	True	both_directions_pass
M001016	M001932	True	True	True	True	both_directions_pass
M001016	M002486	True	True	True	True	both_directions_pass
M001016	M002688	True	True	True	True	both_directions_pass
M001016	M002905	True	True	True	True	both_directions_pass
M001016	M003380	True	True	True	True	both_directions_pass
M001016	M004021	True	True	True	True	both_directions_pass
M001016	M004138	True	True	True	True	both_directions_pass
M001016	M004692	True	True	True	True	both_directions_pass
M001016	M005006	True	True	True	True	both_directions_pass
M001016	M005059	True	True	True	True	both_directions_pass
M001016	M005179	True	True	True	True	both_directions_pass
M001016	M005451	True	True	True	True	both_directions_pass
M001016	M005651	True	True	True	True	both_directions_pass
M001016	M005992	True	True	True	True	both_directions_pass
M001016	M006419	True	True	True	True	both_directions_pass
M001016	M007362	True	True	True	True	both_directions_pass
M001016	M008142	True	True	True	True	both_directions_pass
M001016	M008451	True	True	True	True	both_directions_pass
M001016	M009187	True	True	True	True	both_directions_pass
M001016	M009797	True	True	False	False	neither_direction_passes
M001016	M009996	True	True	True	True	both_directions_pass
M001016	M010147	True	True	True	True	both_directions_pass
M001016	M010360	True	True	True	True	both_directions_pass
M001016	M010649	True	True	True	True	both_directions_pass
M001016	M011048	True	True	True	True	both_directions_pass
M001016	M011090	True	True	True	True	both_directions_pass
M001016	M011493	True	True	True	True	both_directions_pass
M001016	M011552	True	True	True	True	both_directions_pass
M001016	M011861	True	True	True	True	both_directions_pass
M001016	M012474	True	True	True	True	both_directions_pass
M001016	M012711	True	True	True	True	both_directions_pass
M001016	M012801	True	True	True	True	both_directions_pass
M001016	M012979	True	True	True	True	both_directions_pass
M001016	M013081	True	True	True	True	both_directions_pass
M001023	M000123	True	True	True	True	both_directions_pass
M001023	M000352	True	True	True	True	both_directions_pass
M001023	M000606	True	True	True	True	both_directions_pass
M001023	M000662	True	True	True	True	both_directions_pass
M001023	M000689	True	True	True	True	both_directions_pass
M001023	M000738	True	True	True	True	both_directions_pass
M001023	M001057	True	True	True	True	both_directions_pass
M001023	M001138	True	True	True	True	both_directions_pass
M001023	M001353	True	True	True	True	both_directions_pass
M001023	M001355	True	True	True	True	both_directions_pass
M001023	M001384	True	True	True	True	both_directions_pass
M001023	M001498	True	True	True	True	both_directions_pass
M001023	M001578	True	True	True	True	both_directions_pass
M001023	M001756	True	True	True	True	both_directions_pass
M001023	M001909	True	True	True	True	both_directions_pass
M001023	M002033	True	True	True	True	both_directions_pass
M001023	M002127	True	True	True	True	both_directions_pass
M001023	M002297	True	True	True	True	both_directions_pass
M001023	M002483	True	True	True	True	both_directions_pass
M001023	M002573	True	True	True	True	both_directions_pass
M001023	M002696	True	True	True	True	both_directions_pass
M001023	M002951	True	True	True	True	both_directions_pass
M001023	M003268	True	True	True	True	both_directions_pass
M001023	M003415	True	True	True	True	both_directions_pass
M001023	M003615	True	True	True	True	both_directions_pass
M001023	M003702	True	True	True	True	both_directions_pass
M001023	M003821	True	True	True	True	both_directions_pass
M001023	M003937	True	True	True	True	both_directions_pass
M001023	M004155	True	True	True	True	both_directions_pass
M001023	M004324	True	True	True	True	both_directions_pass
M001023	M004496	True	True	True	True	both_directions_pass
M001023	M004604	True	True	True	True	both_directions_pass
M001023	M004686	True	True	True	True	both_directions_pass
M001023	M004863	True	True	True	True	both_directions_pass
M001023	M004917	True	True	True	True	both_directions_pass
M001023	M005090	True	True	True	True	both_directions_pass
M001023	M005367	True	True	True	True	both_directions_pass
M001023	M005486	True	True	True	True	both_directions_pass
M001023	M005527	True	True	True	True	both_directions_pass
M001023	M005684	True	True	True	True	both_directions_pass
M001023	M005816	True	True	True	True	both_directions_pass
M001023	M005946	True	True	True	True	both_directions_pass
M001023	M006105	True	True	True	True	both_directions_pass
M001023	M006241	True	True	True	True	both_directions_pass
M001023	M006482	True	True	True	True	both_directions_pass
M001023	M006561	True	True	True	True	both_directions_pass
M001023	M006609	True	True	True	True	both_directions_pass
M001023	M007174	True	True	True	True	both_directions_pass
M001023	M007224	True	True	True	True	both_directions_pass
M001023	M007348	True	True	True	True	both_directions_pass
M001023	M007386	True	True	True	True	both_directions_pass
M001023	M007578	True	True	True	True	both_directions_pass
M001023	M007787	True	True	True	True	both_directions_pass
M001023	M007852	True	True	True	True	both_directions_pass
M001023	M007943	True	True	True	True	both_directions_pass
M001023	M008091	True	True	True	True	both_directions_pass
M001023	M008202	True	True	True	True	both_directions_pass
M001023	M008253	True	True	True	True	both_directions_pass
M001023	M008315	True	True	True	True	both_directions_pass
M001023	M008700	True	True	True	True	both_directions_pass
M001023	M008834	True	True	True	True	both_directions_pass
M001023	M009098	True	True	True	True	both_directions_pass
M001023	M009209	True	True	True	True	both_directions_pass
M001023	M009481	True	True	True	True	both_directions_pass
M001023	M009620	True	True	True	True	both_directions_pass
M001023	M009696	True	True	True	True	both_directions_pass
M001023	M009758	True	True	True	True	both_directions_pass
M001023	M009990	True	True	True	True	both_directions_pass
M001023	M010057	True	True	True	True	both_directions_pass
M001023	M010307	True	True	True	True	both_directions_pass
M001023	M010443	True	True	True	True	both_directions_pass
M001023	M010606	True	True	True	True	both_directions_pass
M001023	M010646	True	True	True	True	both_directions_pass
M001023	M010739	True	True	True	True	both_directions_pass
M001023	M010822	True	True	True	True	both_directions_pass
M001023	M011033	True	True	True	True	both_directions_pass
M001023	M011118	True	True	True	True	both_directions_pass
M001023	M011160	True	True	True	True	both_directions_pass
M001023	M011389	True	True	True	True	both_directions_pass
M001023	M011522	True	True	True	True	both_directions_pass
M001023	M011546	True	True	True	True	both_directions_pass
M001023	M011663	True	True	True	True	both_directions_pass
M001023	M011864	True	True	True	True	both_directions_pass
M001023	M012049	True	True	True	True	both_directions_pass
M001023	M012236	True	True	True	True	both_directions_pass
M001023	M012263	True	True	True	True	both_directions_pass
M001023	M012480	True	True	True	True	both_directions_pass
M001023	M012666	True	True	True	True	both_directions_pass
M001023	M012696	True	True	True	True	both_directions_pass
M001023	M012879	True	True	True	True	both_directions_pass
M001023	M013102	True	True	True	True	both_directions_pass
M001027	M013409	True	True	True	True	both_directions_pass
M001028	M012073	True	True	True	True	both_directions_pass
M001042	M000097	True	True	True	True	both_directions_pass
M001042	M000595	True	True	True	True	both_directions_pass
M001042	M000680	True	True	True	True	both_directions_pass
M001042	M000847	True	True	True	True	both_directions_pass
M001042	M000952	True	True	True	True	both_directions_pass
M001042	M001322	True	True	True	True	both_directions_pass
M001042	M001435	True	True	True	True	both_directions_pass
M001042	M001671	True	True	True	True	both_directions_pass
M001042	M001964	True	True	True	True	both_directions_pass
M001042	M002186	True	True	True	True	both_directions_pass
M001042	M002255	True	True	True	True	both_directions_pass
M001042	M002323	True	True	True	True	both_directions_pass
M001042	M002433	True	True	True	True	both_directions_pass
M001042	M002786	True	True	True	True	both_directions_pass
M001042	M002923	True	True	True	True	both_directions_pass
M001042	M003196	True	True	True	True	both_directions_pass
M001042	M003341	True	True	True	True	both_directions_pass
M001042	M003641	True	True	True	True	both_directions_pass
M001042	M003680	True	True	True	True	both_directions_pass
M001042	M003817	True	True	True	True	both_directions_pass
M001042	M003995	True	True	True	True	both_directions_pass
M001042	M004371	True	True	True	True	both_directions_pass
M001042	M004459	True	True	True	True	both_directions_pass
M001042	M004557	True	True	True	True	both_directions_pass
M001042	M004778	True	True	True	True	both_directions_pass
M001042	M004948	True	True	True	True	both_directions_pass
M001042	M005013	True	True	True	True	both_directions_pass
M001042	M005175	True	True	True	True	both_directions_pass
M001042	M005449	True	True	True	True	both_directions_pass
M001042	M005573	True	True	True	True	both_directions_pass
M001042	M005663	True	True	True	True	both_directions_pass
M001042	M005761	True	True	True	True	both_directions_pass
M001042	M006253	True	True	True	True	both_directions_pass
M001042	M006288	True	True	True	True	both_directions_pass
M001042	M006422	True	True	True	True	both_directions_pass
M001042	M006445	True	True	True	True	both_directions_pass
M001042	M006603	True	True	True	True	both_directions_pass
M001042	M006879	True	True	True	True	both_directions_pass
M001042	M007223	True	True	True	True	both_directions_pass
M001042	M007271	True	True	True	True	both_directions_pass
M001042	M007302	True	True	True	True	both_directions_pass
M001042	M007419	True	True	True	True	both_directions_pass
M001042	M007562	True	True	True	True	both_directions_pass
M001042	M007697	True	True	True	True	both_directions_pass
M001042	M007871	True	True	True	True	both_directions_pass
M001042	M008021	True	True	True	True	both_directions_pass
M001042	M008132	True	True	True	True	both_directions_pass
M001042	M008204	True	True	True	True	both_directions_pass
M001042	M008233	True	True	True	True	both_directions_pass
M001042	M008360	True	True	True	True	both_directions_pass
M001042	M008544	True	True	True	True	both_directions_pass
M001042	M008613	True	True	True	True	both_directions_pass
M001042	M008744	True	True	True	True	both_directions_pass
M001042	M008930	True	True	True	True	both_directions_pass
M001042	M008992	True	True	True	True	both_directions_pass
M001042	M009159	True	True	True	True	both_directions_pass
M001042	M009230	True	True	True	True	both_directions_pass
M001042	M009317	True	True	True	True	both_directions_pass
M001042	M009597	True	True	True	True	both_directions_pass
M001042	M009629	True	True	True	True	both_directions_pass
