representative_input_id	member_input_id	approximate_status	exact_status	forward_exact_passes	reverse_exact_passes	any_exact_score_out_of_bounds
M000712	M012385	both_directions_pass	both_directions_pass	True	True	False
M000712	M012494	both_directions_pass	both_directions_pass	True	True	False
M000712	M012742	both_directions_pass	both_directions_pass	True	True	False
M000712	M013065	both_directions_pass	both_directions_pass	True	True	False
M000712	M013615	both_directions_pass	both_directions_pass	True	True	False
M000712	M014696	both_directions_pass	both_directions_pass	True	True	False
M000712	M015250	both_directions_pass	both_directions_pass	True	True	False
M000712	M015253	both_directions_pass	both_directions_pass	True	True	False
M000712	M015407	both_directions_pass	both_directions_pass	True	True	False
M000712	M015446	both_directions_pass	both_directions_pass	True	True	False
M000712	M016121	both_directions_pass	both_directions_pass	True	True	False
M000712	M016995	both_directions_pass	both_directions_pass	True	True	False
M000712	M017146	both_directions_pass	both_directions_pass	True	True	False
M000712	M017394	both_directions_pass	both_directions_pass	True	True	False
M000712	M017716	both_directions_pass	both_directions_pass	True	True	False
M000712	M017827	both_directions_pass	both_directions_pass	True	True	False
M000712	M017942	both_directions_pass	both_directions_pass	True	True	False
M000719	M004516	both_directions_pass	both_directions_pass	True	True	False
M000719	M004845	both_directions_pass	both_directions_pass	True	True	False
M000731	M015503	both_directions_pass	both_directions_pass	True	True	False
M000732	M004452	both_directions_pass	both_directions_pass	True	True	False
M000732	M016063	both_directions_pass	both_directions_pass	True	True	False
M000735	M002592	both_directions_pass	both_directions_pass	True	True	False
M000735	M003391	both_directions_pass	both_directions_pass	True	True	False
M000735	M004243	both_directions_pass	both_directions_pass	True	True	False
M000735	M008407	neither_direction_passes	neither_direction_passes	False	False	False
M000735	M008646	both_directions_pass	both_directions_pass	True	True	False
M000735	M011604	both_directions_pass	both_directions_pass	True	True	False
M000735	M012040	both_directions_pass	both_directions_pass	True	True	False
M000735	M013295	both_directions_pass	both_directions_pass	True	True	False
M000735	M013484	both_directions_pass	both_directions_pass	True	True	False
M000735	M013548	both_directions_pass	both_directions_pass	True	True	False
M000735	M014224	both_directions_pass	both_directions_pass	True	True	False
M000735	M015624	both_directions_pass	both_directions_pass	True	True	False
M000735	M015835	neither_direction_passes	neither_direction_passes	False	False	False
M000735	M016102	both_directions_pass	neither_direction_passes	False	False	False
M000735	M017072	both_directions_pass	both_directions_pass	True	True	False
M000735	M018148	neither_direction_passes	neither_direction_passes	False	False	False
M000735	M018180	both_directions_pass	both_directions_pass	True	True	False
M000752	M000904	both_directions_pass	both_directions_pass	True	True	False
M000752	M011923	both_directions_pass	both_directions_pass	True	True	False
M000776	M000011	both_directions_pass	both_directions_pass	True	True	False
M000776	M000669	both_directions_pass	both_directions_pass	True	True	False
M000776	M000902	both_directions_pass	both_directions_pass	True	True	False
M000776	M000976	both_directions_pass	both_directions_pass	True	True	False
M000776	M001600	both_directions_pass	both_directions_pass	True	True	False
M000776	M001929	both_directions_pass	both_directions_pass	True	True	False
M000776	M002262	both_directions_pass	both_directions_pass	True	True	False
M000776	M003377	both_directions_pass	both_directions_pass	True	True	False
M000776	M003434	both_directions_pass	both_directions_pass	True	True	False
M000776	M004386	both_directions_pass	both_directions_pass	True	True	False
M000776	M004455	both_directions_pass	both_directions_pass	True	True	False
M000776	M005485	both_directions_pass	both_directions_pass	True	True	False
M000776	M006689	both_directions_pass	both_directions_pass	True	True	False
M000776	M006841	both_directions_pass	both_directions_pass	True	True	False
M000776	M006949	both_directions_pass	both_directions_pass	True	True	False
M000776	M007312	both_directions_pass	both_directions_pass	True	True	False
M000776	M007711	both_directions_pass	both_directions_pass	True	True	False
M000776	M008309	both_directions_pass	both_directions_pass	True	True	False
M000776	M009582	both_directions_pass	both_directions_pass	True	True	False
M000776	M009807	both_directions_pass	both_directions_pass	True	True	False
M000776	M011477	both_directions_pass	both_directions_pass	True	True	False
M000776	M011531	both_directions_pass	both_directions_pass	True	True	False
M000776	M012373	both_directions_pass	both_directions_pass	True	True	False
M000776	M015371	both_directions_pass	both_directions_pass	True	True	False
M000776	M016950	both_directions_pass	both_directions_pass	True	True	False
M000807	M000850	both_directions_pass	both_directions_pass	True	True	False
M000807	M011921	both_directions_pass	both_directions_pass	True	True	False
M000809	M000915	both_directions_pass	both_directions_pass	True	True	False
M000809	M011827	both_directions_pass	both_directions_pass	True	True	False
M000821	M011879	both_directions_pass	both_directions_pass	True	True	False
M000831	M000910	both_directions_pass	both_directions_pass	True	True	False
M000859	M011677	both_directions_pass	both_directions_pass	True	True	False
M000869	M000826	both_directions_pass	both_directions_pass	True	True	False
M000869	M001711	both_directions_pass	both_directions_pass	True	True	False
M000869	M001768	both_directions_pass	both_directions_pass	True	True	False
M000869	M007016	both_directions_pass	both_directions_pass	True	True	False
M000869	M011910	both_directions_pass	both_directions_pass	True	True	False
M000890	M000784	both_directions_pass	both_directions_pass	True	True	False
M000890	M004087	both_directions_pass	both_directions_pass	True	True	False
M000890	M006005	both_directions_pass	both_directions_pass	True	True	False
M000890	M011850	both_directions_pass	both_directions_pass	True	True	False
M000893	M011842	both_directions_pass	both_directions_pass	True	True	False
M000895	M011919	both_directions_pass	both_directions_pass	True	True	False
M000906	M000946	both_directions_pass	both_directions_pass	True	True	False
M000906	M011875	both_directions_pass	both_directions_pass	True	True	False
M000916	M000317	both_directions_pass	both_directions_pass	True	True	False
M000916	M000810	both_directions_pass	both_directions_pass	True	True	False
M000916	M002220	both_directions_pass	both_directions_pass	True	True	False
M000916	M002414	both_directions_pass	both_directions_pass	True	True	False
M000916	M006019	both_directions_pass	both_directions_pass	True	True	False
M000916	M011902	both_directions_pass	both_directions_pass	True	True	False
M000916	M015993	both_directions_pass	both_directions_pass	True	True	False
M000926	M011904	both_directions_pass	neither_direction_passes	False	False	True
M000936	M000746	both_directions_pass	both_directions_pass	True	True	False
M000936	M007031	both_directions_pass	both_directions_pass	True	True	False
M000936	M011883	both_directions_pass	both_directions_pass	True	True	False
M000962	M001658	both_directions_pass	both_directions_pass	True	True	False
M000962	M001791	both_directions_pass	both_directions_pass	True	True	False
M000962	M003918	both_directions_pass	both_directions_pass	True	True	False
M000962	M008105	both_directions_pass	both_directions_pass	True	True	False
M000962	M010996	both_directions_pass	both_directions_pass	True	True	False
M000962	M012360	both_directions_pass	both_directions_pass	True	True	False
M000969	M000885	both_directions_pass	both_directions_pass	True	True	False
M000969	M003908	both_directions_pass	both_directions_pass	True	True	False
M000969	M005128	both_directions_pass	both_directions_pass	True	True	False
M000969	M007545	both_directions_pass	both_directions_pass	True	True	False
M000969	M007843	both_directions_pass	both_directions_pass	True	True	False
M000969	M011058	both_directions_pass	both_directions_pass	True	True	False
M000969	M011914	both_directions_pass	both_directions_pass	True	True	False
M000980	M000796	both_directions_pass	both_directions_pass	True	True	False
M000980	M000908	both_directions_pass	both_directions_pass	True	True	False
M000980	M001454	both_directions_pass	both_directions_pass	True	True	False
M000980	M002624	both_directions_pass	both_directions_pass	True	True	False
M000980	M003372	both_directions_pass	both_directions_pass	True	True	False
M000980	M003843	both_directions_pass	both_directions_pass	True	True	False
M000980	M005497	both_directions_pass	both_directions_pass	True	True	False
M000980	M008430	both_directions_pass	both_directions_pass	True	True	False
M000980	M008518	both_directions_pass	both_directions_pass	True	True	False
M000980	M008860	both_directions_pass	both_directions_pass	True	True	False
M000980	M009514	both_directions_pass	both_directions_pass	True	True	False
M000980	M010193	both_directions_pass	both_directions_pass	True	True	False
M000980	M011120	both_directions_pass	neither_direction_passes	False	False	True
M000980	M011280	both_directions_pass	both_directions_pass	True	True	False
M000980	M011898	both_directions_pass	both_directions_pass	True	True	False
M000980	M013148	both_directions_pass	both_directions_pass	True	True	False
M000980	M014185	both_directions_pass	both_directions_pass	True	True	False
M000980	M014771	both_directions_pass	both_directions_pass	True	True	False
M000980	M015526	both_directions_pass	both_directions_pass	True	True	False
M000980	M016149	both_directions_pass	both_directions_pass	True	True	False
M001013	M006595	both_directions_pass	both_directions_pass	True	True	False
M001014	M016447	both_directions_pass	both_directions_pass	True	True	False
M001016	M000340	both_directions_pass	both_directions_pass	True	True	False
M001016	M000649	both_directions_pass	both_directions_pass	True	True	False
M001016	M000931	both_directions_pass	both_directions_pass	True	True	False
M001016	M000973	both_directions_pass	both_directions_pass	True	True	False
M001016	M001592	neither_direction_passes	neither_direction_passes	False	False	False
M001016	M001700	both_directions_pass	both_directions_pass	True	True	False
M001016	M001932	both_directions_pass	both_directions_pass	True	True	False
M001016	M002486	both_directions_pass	both_directions_pass	True	True	False
M001016	M002688	both_directions_pass	both_directions_pass	True	True	False
M001016	M002905	both_directions_pass	both_directions_pass	True	True	False
M001016	M003380	both_directions_pass	both_directions_pass	True	True	False
