marker	path_metric	geometry_metric	pairs	omitted_geometry_pairs	rank_correlation	status	marker_review_status
541070at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	7381	0	0.5874219177924861	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	7381	0	0.5963306293909211	descriptive_estimable	no_current_copy_review_flag
554735at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	8515	0	0.462564758874801	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	8515	0	0.6058418783169104	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	8515	0	0.594352487277533	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	8515	0	0.5839660332649168	descriptive_estimable	no_current_copy_review_flag
554735at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	8515	0	0.6377811402186317	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	8515	0	0.6563002558434431	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	8515	0	0.6704815592020739	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	8515	0	0.6417071497965833	descriptive_estimable	no_current_copy_review_flag
554735at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	8515	0	0.6365168148863372	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	8515	0	0.6542765243843163	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	8515	0	0.6689777824892338	descriptive_estimable	no_current_copy_review_flag
554735at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	8515	0	0.6397932953826865	descriptive_estimable	no_current_copy_review_flag
649304at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	325	0	0.5875509712465584	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	325	0	0.5961326750604758	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	325	0	0.58542520885736	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	325	0	0.6018901666819358	descriptive_estimable	no_current_copy_review_flag
649304at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	325	0	0.6264075620094506	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	325	0	0.6298260517075556	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	325	0	0.6299123966257919	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	325	0	0.6327250735979725	descriptive_estimable	no_current_copy_review_flag
649304at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	325	0	0.643555243281682	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	325	0	0.6247663094138268	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	325	0	0.6291352923616659	descriptive_estimable	no_current_copy_review_flag
649304at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	325	0	0.6276849074800381	descriptive_estimable	no_current_copy_review_flag
707076at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	3578	0	0.015387219363243502	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	3578	0	0.039141793408315896	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	3578	0	0.04311518676709274	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	3578	0	0.04227574365003463	descriptive_estimable	no_current_copy_review_flag
707076at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	3578	0	0.6715145471183891	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	3578	0	0.6473551450036579	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	3578	0	0.6657811622307376	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	3578	0	0.6527264296763755	descriptive_estimable	no_current_copy_review_flag
707076at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	3578	0	0.7930295148544253	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	3578	0	0.7757347835476202	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	3578	0	0.7940300334685348	descriptive_estimable	no_current_copy_review_flag
707076at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	3578	0	0.7831354005865042	descriptive_estimable	no_current_copy_review_flag
707202at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.5722007722007723	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.33590733590733596	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.31660231660231664	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.32947232947232946	descriptive_estimable	no_current_copy_review_flag
707202at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.48597168597168605	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.3124839124839125	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.2810810810810811	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.3052767052767053	descriptive_estimable	no_current_copy_review_flag
707202at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.5093951093951095	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.3191763191763192	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.28416988416988415	descriptive_estimable	no_current_copy_review_flag
707202at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.31428571428571433	descriptive_estimable	no_current_copy_review_flag
727964at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	45	0	0.4561264822134387	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	45	0	0.6873517786561264	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	45	0	0.6678524374176548	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	45	0	0.6980237154150196	descriptive_estimable	no_current_copy_review_flag
727964at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	45	0	0.7542819499341238	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	45	0	0.6105401844532279	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	45	0	0.57364953886693	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	45	0	0.6073781291172595	descriptive_estimable	no_current_copy_review_flag
727964at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	45	0	0.7542819499341238	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	45	0	0.6105401844532279	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	45	0	0.57364953886693	descriptive_estimable	no_current_copy_review_flag
727964at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	45	0	0.6073781291172595	descriptive_estimable	no_current_copy_review_flag
760428at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	105	0	0.7806966618287373	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	105	0	0.8347605224963714	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	105	0	0.8467758656437901	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	105	0	0.8332884097035039	descriptive_estimable	no_current_copy_review_flag
760428at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	105	0	0.867509848641924	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	105	0	0.9118494712834335	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	105	0	0.920599212108646	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	105	0	0.9068629483723822	descriptive_estimable	no_current_copy_review_flag
760428at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	105	0	0.8696972838482272	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	105	0	0.9132593821273066	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	105	0	0.921822517105536	descriptive_estimable	no_current_copy_review_flag
760428at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	105	0	0.9081277213352684	descriptive_estimable	no_current_copy_review_flag
776280at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.48571428571428577	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
776280at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.6571428571428573	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
776280at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.6571428571428573	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
776280at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
801816at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	11781	0	0.5524245043714084	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	11781	0	0.5493506121522028	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	11781	0	0.5518948433762741	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	11781	0	0.5568173477452099	descriptive_estimable	no_current_copy_review_flag
801816at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	11781	0	0.6933868876863163	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	11781	0	0.6890952875649815	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	11781	0	0.6919088739012907	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	11781	0	0.6937250365776813	descriptive_estimable	no_current_copy_review_flag
801816at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	11781	0	0.7733837181916093	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	11781	0	0.7541418816438701	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	11781	0	0.753356278396656	descriptive_estimable	no_current_copy_review_flag
801816at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	11781	0	0.7553569411192333	descriptive_estimable	no_current_copy_review_flag
