sequence_sha256	reference_model_id	local_model_id	plddt_cutoff	pae_cutoff	protein_length	retained_residues	retained_fraction	status	state_mismatches	state_mismatch_fraction	partner_changes	partner_change_fraction	same_partner_residues	same_partner_state_mismatches	same_partner_state_mismatch_fraction	changed_partner_residues	changed_partner_state_mismatches	changed_partner_state_mismatch_fraction
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	0	unfiltered	406	404	0.9950738916256158	compared	110	0.2722772277227723	136	0.33663366336633666	268	50	0.1865671641791045	136	60	0.4411764705882353
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	0	5	406	311	0.7660098522167488	compared	70	0.22508038585209003	98	0.31511254019292606	213	29	0.13615023474178403	98	41	0.41836734693877553
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	0	10	406	402	0.9901477832512315	compared	108	0.26865671641791045	135	0.3358208955223881	267	49	0.18352059925093633	135	59	0.43703703703703706
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	0	15	406	403	0.9926108374384236	compared	109	0.2704714640198511	136	0.337468982630273	267	49	0.18352059925093633	136	60	0.4411764705882353
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	70	unfiltered	406	226	0.5566502463054187	compared	41	0.18141592920353983	59	0.2610619469026549	167	11	0.0658682634730539	59	30	0.5084745762711864
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	70	5	406	220	0.541871921182266	compared	37	0.16818181818181818	55	0.25	165	10	0.06060606060606061	55	27	0.4909090909090909
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	70	10	406	226	0.5566502463054187	compared	41	0.18141592920353983	59	0.2610619469026549	167	11	0.0658682634730539	59	30	0.5084745762711864
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	70	15	406	226	0.5566502463054187	compared	41	0.18141592920353983	59	0.2610619469026549	167	11	0.0658682634730539	59	30	0.5084745762711864
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	90	unfiltered	406	121	0.29802955665024633	insufficient_coverage	21	0.17355371900826447	25	0.2066115702479339	96	3	0.03125	25	18	0.72
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	90	5	406	121	0.29802955665024633	insufficient_coverage	21	0.17355371900826447	25	0.2066115702479339	96	3	0.03125	25	18	0.72
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	90	10	406	121	0.29802955665024633	insufficient_coverage	21	0.17355371900826447	25	0.2066115702479339	96	3	0.03125	25	18	0.72
25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70	AF-L8GFE1-F1	ESM-S25dee33967dc7a12845d681b313d6e8880d9e22d43f840a43286007c8b349e70-d4caea4d704d	90	15	406	121	0.29802955665024633	insufficient_coverage	21	0.17355371900826447	25	0.2066115702479339	96	3	0.03125	25	18	0.72
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	0	unfiltered	221	219	0.9909502262443439	compared	57	0.2602739726027397	57	0.2602739726027397	162	20	0.12345679012345678	57	37	0.6491228070175439
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	0	5	221	143	0.6470588235294118	compared	19	0.13286713286713286	20	0.13986013986013987	123	9	0.07317073170731707	20	10	0.5
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	0	10	221	199	0.9004524886877828	compared	47	0.23618090452261306	48	0.24120603015075376	151	17	0.11258278145695365	48	30	0.625
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	0	15	221	218	0.9864253393665159	compared	57	0.26146788990825687	57	0.26146788990825687	161	20	0.12422360248447205	57	37	0.6491228070175439
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	70	unfiltered	221	153	0.6923076923076923	compared	20	0.13071895424836602	22	0.1437908496732026	131	9	0.06870229007633588	22	11	0.5
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	70	5	221	142	0.6425339366515838	compared	18	0.1267605633802817	19	0.13380281690140844	123	9	0.07317073170731707	19	9	0.47368421052631576
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	70	10	221	153	0.6923076923076923	compared	20	0.13071895424836602	22	0.1437908496732026	131	9	0.06870229007633588	22	11	0.5
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	70	15	221	153	0.6923076923076923	compared	20	0.13071895424836602	22	0.1437908496732026	131	9	0.06870229007633588	22	11	0.5
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	90	unfiltered	221	76	0.3438914027149321	insufficient_coverage	4	0.05263157894736842	5	0.06578947368421052	71	3	0.04225352112676056	5	1	0.2
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	90	5	221	76	0.3438914027149321	insufficient_coverage	4	0.05263157894736842	5	0.06578947368421052	71	3	0.04225352112676056	5	1	0.2
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	90	10	221	76	0.3438914027149321	insufficient_coverage	4	0.05263157894736842	5	0.06578947368421052	71	3	0.04225352112676056	5	1	0.2
e1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9	AF-A0A1Y2H493-F1	ESM-Se1f6b2fad216df8a50c629f640f5df61a5f5c90c934efe4e5a886333ecd38cb9-d4caea4d704d	90	15	221	76	0.3438914027149321	insufficient_coverage	4	0.05263157894736842	5	0.06578947368421052	71	3	0.04225352112676056	5	1	0.2
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	0	unfiltered	200	198	0.99	compared	38	0.1919191919191919	26	0.13131313131313133	172	22	0.12790697674418605	26	16	0.6153846153846154
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	0	5	200	147	0.735	compared	17	0.11564625850340136	14	0.09523809523809523	133	8	0.06015037593984962	14	9	0.6428571428571429
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	0	10	200	187	0.935	compared	30	0.16042780748663102	24	0.12834224598930483	163	16	0.09815950920245399	24	14	0.5833333333333334
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	0	15	200	198	0.99	compared	38	0.1919191919191919	26	0.13131313131313133	172	22	0.12790697674418605	26	16	0.6153846153846154
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	70	unfiltered	200	173	0.865	compared	27	0.15606936416184972	15	0.08670520231213873	158	17	0.10759493670886076	15	10	0.6666666666666666
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	70	5	200	142	0.71	compared	16	0.11267605633802817	13	0.09154929577464789	129	8	0.06201550387596899	13	8	0.6153846153846154
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	70	10	200	167	0.835	compared	23	0.1377245508982036	15	0.08982035928143713	152	13	0.08552631578947369	15	10	0.6666666666666666
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	70	15	200	173	0.865	compared	27	0.15606936416184972	15	0.08670520231213873	158	17	0.10759493670886076	15	10	0.6666666666666666
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	90	unfiltered	200	51	0.255	insufficient_coverage	3	0.058823529411764705	5	0.09803921568627451	46	1	0.021739130434782608	5	2	0.4
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	90	5	200	51	0.255	insufficient_coverage	3	0.058823529411764705	5	0.09803921568627451	46	1	0.021739130434782608	5	2	0.4
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	90	10	200	51	0.255	insufficient_coverage	3	0.058823529411764705	5	0.09803921568627451	46	1	0.021739130434782608	5	2	0.4
d88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a	AF-A0A9P8IDX6-F1	ESM-Sd88f0481fbc1de423f4cb9db4f4874ed941bff9f3432a3f90b66eee2a5a7d31a-d4caea4d704d	90	15	200	51	0.255	insufficient_coverage	3	0.058823529411764705	5	0.09803921568627451	46	1	0.021739130434782608	5	2	0.4
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	0	unfiltered	313	311	0.9936102236421726	compared	140	0.45016077170418006	142	0.4565916398713826	169	45	0.26627218934911245	142	95	0.6690140845070423
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	0	5	313	133	0.4249201277955272	insufficient_coverage	25	0.18796992481203006	40	0.3007518796992481	93	7	0.07526881720430108	40	18	0.45
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	0	10	313	247	0.7891373801916933	compared	87	0.3522267206477733	92	0.3724696356275304	155	40	0.25806451612903225	92	47	0.5108695652173914
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	0	15	313	261	0.8338658146964856	compared	99	0.3793103448275862	101	0.38697318007662834	160	43	0.26875	101	56	0.5544554455445545
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	70	unfiltered	313	75	0.23961661341853036	insufficient_coverage	10	0.13333333333333333	9	0.12	66	5	0.07575757575757576	9	5	0.5555555555555556
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	70	5	313	70	0.22364217252396165	insufficient_coverage	8	0.11428571428571428	9	0.12857142857142856	61	3	0.04918032786885246	9	5	0.5555555555555556
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	70	10	313	75	0.23961661341853036	insufficient_coverage	10	0.13333333333333333	9	0.12	66	5	0.07575757575757576	9	5	0.5555555555555556
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	70	15	313	75	0.23961661341853036	insufficient_coverage	10	0.13333333333333333	9	0.12	66	5	0.07575757575757576	9	5	0.5555555555555556
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	90	unfiltered	313	1	0.003194888178913738	insufficient_coverage	0	0.0	0	0.0	1	0	0.0	0	0	
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	90	5	313	1	0.003194888178913738	insufficient_coverage	0	0.0	0	0.0	1	0	0.0	0	0	
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	90	10	313	1	0.003194888178913738	insufficient_coverage	0	0.0	0	0.0	1	0	0.0	0	0	
63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af	AF-A0A9W8I2U6-F1	ESM-S63c0963c13078ce0a16c9c89af0f9f5b4dcacbf48870ac114e6cec2f866ac3af-d4caea4d704d	90	15	313	1	0.003194888178913738	insufficient_coverage	0	0.0	0	0.0	1	0	0.0	0	0	
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	0	unfiltered	187	185	0.9893048128342246	compared	31	0.16756756756756758	27	0.14594594594594595	158	16	0.10126582278481013	27	15	0.5555555555555556
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	0	5	187	170	0.9090909090909091	compared	26	0.15294117647058825	22	0.12941176470588237	148	14	0.0945945945945946	22	12	0.5454545454545454
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	0	10	187	185	0.9893048128342246	compared	31	0.16756756756756758	27	0.14594594594594595	158	16	0.10126582278481013	27	15	0.5555555555555556
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	0	15	187	185	0.9893048128342246	compared	31	0.16756756756756758	27	0.14594594594594595	158	16	0.10126582278481013	27	15	0.5555555555555556
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	70	unfiltered	187	173	0.9251336898395722	compared	27	0.15606936416184972	22	0.12716763005780346	151	15	0.09933774834437085	22	12	0.5454545454545454
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	70	5	187	168	0.8983957219251337	compared	25	0.1488095238095238	22	0.13095238095238096	146	13	0.08904109589041095	22	12	0.5454545454545454
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	70	10	187	173	0.9251336898395722	compared	27	0.15606936416184972	22	0.12716763005780346	151	15	0.09933774834437085	22	12	0.5454545454545454
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	70	15	187	173	0.9251336898395722	compared	27	0.15606936416184972	22	0.12716763005780346	151	15	0.09933774834437085	22	12	0.5454545454545454
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	90	unfiltered	187	91	0.48663101604278075	insufficient_coverage	12	0.13186813186813187	12	0.13186813186813187	79	7	0.08860759493670886	12	5	0.4166666666666667
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	90	5	187	91	0.48663101604278075	insufficient_coverage	12	0.13186813186813187	12	0.13186813186813187	79	7	0.08860759493670886	12	5	0.4166666666666667
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	90	10	187	91	0.48663101604278075	insufficient_coverage	12	0.13186813186813187	12	0.13186813186813187	79	7	0.08860759493670886	12	5	0.4166666666666667
97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a	AF-A0A1Y1VYB3-F1	ESM-S97db2122da054a10d41f50b024e3e06b953329683b51315bdad141fb02399a1a-d4caea4d704d	90	15	187	91	0.48663101604278075	insufficient_coverage	12	0.13186813186813187	12	0.13186813186813187	79	7	0.08860759493670886	12	5	0.4166666666666667
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	0	unfiltered	176	174	0.9886363636363636	compared	44	0.25287356321839083	46	0.26436781609195403	128	12	0.09375	46	32	0.6956521739130435
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	0	5	176	140	0.7954545454545454	compared	27	0.19285714285714287	25	0.17857142857142858	115	10	0.08695652173913043	25	17	0.68
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	0	10	176	172	0.9772727272727273	compared	42	0.2441860465116279	44	0.2558139534883721	128	12	0.09375	44	30	0.6818181818181818
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	0	15	176	174	0.9886363636363636	compared	44	0.25287356321839083	46	0.26436781609195403	128	12	0.09375	46	32	0.6956521739130435
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	70	unfiltered	176	140	0.7954545454545454	compared	26	0.18571428571428572	23	0.16428571428571428	117	10	0.08547008547008547	23	16	0.6956521739130435
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	70	5	176	133	0.7556818181818182	compared	22	0.16541353383458646	20	0.15037593984962405	113	9	0.07964601769911504	20	13	0.65
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	70	10	176	140	0.7954545454545454	compared	26	0.18571428571428572	23	0.16428571428571428	117	10	0.08547008547008547	23	16	0.6956521739130435
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	70	15	176	140	0.7954545454545454	compared	26	0.18571428571428572	23	0.16428571428571428	117	10	0.08547008547008547	23	16	0.6956521739130435
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	90	unfiltered	176	27	0.1534090909090909	insufficient_coverage	3	0.1111111111111111	2	0.07407407407407407	25	2	0.08	2	1	0.5
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	90	5	176	27	0.1534090909090909	insufficient_coverage	3	0.1111111111111111	2	0.07407407407407407	25	2	0.08	2	1	0.5
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	90	10	176	27	0.1534090909090909	insufficient_coverage	3	0.1111111111111111	2	0.07407407407407407	25	2	0.08	2	1	0.5
67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74	AF-J8ZP92-F1	ESM-S67fd0c7377ec53b7033490ac35fb7a76542ec16d5f0ee733172bb4f897f5fc74-d4caea4d704d	90	15	176	27	0.1534090909090909	insufficient_coverage	3	0.1111111111111111	2	0.07407407407407407	25	2	0.08	2	1	0.5
7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7	AF-B0G104-F1	ESM-S7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7-d4caea4d704d	0	unfiltered	179	177	0.9888268156424581	compared	25	0.14124293785310735	30	0.1694915254237288	147	9	0.061224489795918366	30	16	0.5333333333333333
7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7	AF-B0G104-F1	ESM-S7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7-d4caea4d704d	0	5	179	158	0.88268156424581	compared	19	0.12025316455696203	23	0.14556962025316456	135	6	0.044444444444444446	23	13	0.5652173913043478
7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7	AF-B0G104-F1	ESM-S7961089ca63b734e4ba0ae0ed7dcacf39e77511e3338c7720403910fba0f06a7-d4caea4d704d	0	10	179	175	0.9776536312849162	compared	24	0.13714285714285715	28	0.16	147	9	0.061224489795918366	28	15	0.5357142857142857
