case_id	translation_table	sense_codons	frequency_sum	expected_synonymous_sites	expected_nonsynonymous_sites	synonymous_scale	nonsynonymous_scale	branches	maximum_branch_dS	maximum_branch_dN	independent_opportunity_max_difference	marker_copy_caveat
Aspergillus__4803900at2759__code1	1	61	0.9999999999999999	0.7062315182296611	2.2011478759310537	4.116751120721374	1.3208469208053255	17	1.9130702596824365	0.0631723297974681	1.1102230246251565e-16	none_recorded
Aspergillus__4810093at2759__code1	1	61	1.0	0.7391552725450338	2.1621939184585295	3.925222884514831	1.3418542926399462	13	1.0457506277501512	0.03866709591753035	4.440892098500626e-16	none_recorded
Aspergillus__4813267at2759__code1	1	61	0.9999999999999998	0.7221422261807129	2.183053309248471	4.023024038899189	1.3307945908244057	17	0.8501980507037018	0.03658183461269733	3.3306690738754696e-16	none_recorded
Aspergillus__4823929at2759__code1	1	61	1.0	0.7395843989968355	2.1573910377565637	3.9170315662185766	1.342814253908238	17	1.1231097910032517	0.05850277095623177	4.440892098500626e-16	none_recorded
Aspergillus__4837017at2759__code1	1	61	1.0000000000000004	0.7031252260722721	2.210259075091289	4.143478562756193	1.3181189182735202	17	0.6020192806552411	0.046369341793592075	1.7763568394002505e-15	none_recorded
Aspergillus__4838864at2759__code1	1	61	0.9999999999999997	0.6900654375310892	2.18937971759645	4.172713192867036	1.3151876451512297	17	1.0044765949123249	0.046517634224617424	0.0	none_recorded
Aspergillus__4843240at2759__code1	1	61	0.9999999999999999	0.714944983936857	2.173084765015708	4.039513268628837	1.329000044290352	17	1.2430002407733138	0.09461699842659803	0.0	none_recorded
Aspergillus__4843824at2759__code1	1	61	1.0	0.6707347624909328	2.2126783572668174	4.298887251720056	1.3031325182388684	17	1.4056163574371023	0.03386748907155134	4.440892098500626e-16	none_recorded
Aspergillus__4867008at2759__code1	1	61	1.0000000000000002	0.7166474354236064	2.1760443009118022	4.036422365239547	1.329334947419645	17	1.1166162205786285	0.15388970196243262	3.3306690738754696e-16	none_recorded
Aspergillus__4888252at2759__code1	1	61	0.9999999999999999	0.6851867117319503	2.188777061585295	4.194424270214919	1.3130454552715758	17	1.322974074167014	0.06263272669952118	8.881784197001252e-16	none_recorded
Aspergillus__4896098at2759__code1	1	61	0.9999999999999997	0.7197377071776938	2.1713183154604754	4.016818896393329	1.3314749855205168	17	1.2390214058681412	0.04081765597828971	1.3322676295501878e-15	none_recorded
Aspergillus__4900375at2759__code1	1	61	1.0	0.7322210966781694	2.1581814675244053	3.947445078153742	1.3392768901486682	17	0.41216055903509274	0.06543333115005794	4.440892098500626e-16	none_recorded
Aspergillus__4908955at2759__code1	1	61	0.9999999999999999	0.6909300024182822	2.188491534514047	4.167457668438541	1.3157106123198703	17	1.3400338594068113	0.04235588361373928	4.440892098500626e-16	none_recorded
Aspergillus__4911644at2759__code1	1	61	0.9999999999999999	0.6934163612654677	2.2101107383818315	4.187278036457683	1.3137473381868476	17	0.8236487749228882	0.027015219566688474	3.3306690738754696e-16	none_recorded
Aspergillus__4940884at2759__code1	1	61	1.0000000000000002	0.7062897479472263	2.18661559083833	4.095918632818259	1.3230059050646579	17	1.0001014256401828	0.036447759235423885	8.881784197001252e-16	none_recorded
Aspergillus__4969018at2759__code1	1	61	0.9999999999999999	0.6734212222306916	2.226237441015821	4.305861721496485	1.3024929910097158	17	0.7074608523023954	0.020540332414203347	4.440892098500626e-16	none_recorded
Aspergillus__4969636at2759__code1	1	61	1.0	0.722515567712645	2.182936121122731	4.021299773558535	1.330983376344077	15	0.868841077607758	0.04020637703064392	8.881784197001252e-16	none_recorded
Aspergillus__4969990at2759__code1	1	61	1.0	0.7060435056393418	2.1870646467511046	4.09763439403165	1.3228269940205803	17	0.9583725615825562	0.02908537617200921	4.440892098500626e-16	none_recorded
Aspergillus__4970387at2759__code1	1	61	1.0	0.6923534719788212	2.1903433817973523	4.163620131111806	1.316093575889772	15	0.9426954345734732	0.10985368200394027	0.0	none_recorded
Aspergillus__4970538at2759__code1	1	61	1.0	0.6837779379213136	2.2054754104944094	4.225426396761293	1.3100365275748092	17	1.0913961670781396	0.05509319773702715	4.440892098500626e-16	none_recorded
Aspergillus__4971272at2759__code1	1	61	1.0000000000000002	0.6638426222829062	2.2242949482800247	4.350635939329773	1.298450806983235	17	1.007641229313583	0.03443476824726639	4.440892098500626e-16	none_recorded
Aspergillus__4974767at2759__code1	1	61	1.0	0.6170624761583505	2.227559876267884	4.609942205748786	1.2770127450814899	17	1.351120749035007	0.013576698380428123	0.0	none_recorded
Aspergillus__4975094at2759__code1	1	61	0.9999999999999999	0.6638694353501284	2.21519980518139	4.336800411684989	1.2996882871681943	17	1.383048556960115	0.033499972071805835	4.440892098500626e-16	none_recorded
Aspergillus__4976279at2759__code1	1	61	0.9999999999999998	0.6743301975054236	2.20556432371803	4.270748265281847	1.305740435794079	17	2.017615323777871	0.11645583994688707	4.440892098500626e-16	none_recorded
Aspergillus__4977163at2759__code1	1	61	0.9999999999999999	0.7706705955525394	2.136893244755564	3.7727712165059297	1.360650021915669	17	0.7774556636694883	0.03716715808052007	4.440892098500626e-16	none_recorded
Aspergillus__4977863at2759__code1	1	61	1.0	0.6779082244670159	2.202692166533091	4.2492483304283395	1.3077634881382467	15	1.0891622803576921	0.06996015940281221	0.0	none_recorded
Aspergillus__4983000at2759__code1	1	61	0.9999999999999999	0.7287050712767182	2.1766085271875397	3.9869539996119983	1.3347892200984344	15	0.8308163150353662	0.03908696632793022	4.440892098500626e-16	none_recorded
Aspergillus__4985971at2759__code1	1	61	0.9999999999999996	0.6616840184157464	2.220507680990468	4.355842999362406	1.2979877187907762	17	0.723723904724079	0.031241822742505344	4.440892098500626e-16	none_recorded
Aspergillus__4986044at2759__code1	1	61	1.0	0.7043192045405843	2.1960530887001575	4.11797985138373	1.3207204817427571	17	54.940448638511896	0.8655176134190229	4.440892098500626e-16	requires_gene_copy_reconciliation_before_confirmatory_single_ortholog_analysis
Aspergillus__4987397at2759__code1	1	61	0.9999999999999999	0.7116548827034436	2.192156125361169	4.080364062189216	1.3246369519352525	15	1.1368283441591593	0.04040003120499291	4.440892098500626e-16	none_recorded
Aspergillus__4988239at2759__code1	1	61	1.0	0.6916779503240674	2.20866442918945	4.19319768420352	1.3131657037542384	17	0.8258242421202389	0.030538455889791753	1.1102230246251565e-16	none_recorded
Aspergillus__4999134at2759__code1	1	61	0.9999999999999998	0.6657036405925488	2.2196862769738246	4.334346008680472	1.2999088868991548	17	0.8485625252895069	0.007868018313914791	8.881784197001252e-16	none_recorded
Aspergillus__5000045at2759__code1	1	61	1.0	0.6745019947449643	2.2046066916500195	4.2684954363753995	1.3059511691131351	17	0.8587040670880944	0.0410158984758816	4.440892098500626e-16	none_recorded
Aspergillus__5000152at2759__code1	1	61	0.9999999999999999	0.7125092692601247	2.185096012413679	4.066761523934559	1.3260768704040056	17	1.336024743220654	0.033174261551834484	1.3322676295501878e-15	none_recorded
Aspergillus__5000362at2759__code1	1	61	0.9999999999999999	0.7001025461085054	2.1838272537466685	4.119296260077031	1.3205851309472298	17	1.195413741247156	0.027862949834632385	4.440892098500626e-16	none_recorded
Aspergillus__5000371at2759__code1	1	61	0.9999999999999999	0.6910280413605154	2.192187940752547	4.172357429137762	1.315222991840424	17	0.8420710016386352	0.08370773161637848	1.3322676295501878e-15	none_recorded
Aspergillus__5000452at2759__code1	1	61	1.0	0.7133461619167889	2.183099602601787	4.060364966057592	1.3267584131601844	15	0.6422599943076466	0.058728357380325516	4.440892098500626e-16	none_recorded
Aspergillus__5000476at2759__code1	1	61	1.0000000000000002	0.676892369700608	2.206086373854868	4.259139078241683	1.3068294957634958	17	0.8914706223740726	0.03181078702092262	1.3322676295501878e-15	none_recorded
Aspergillus__5000743at2759__code1	1	61	0.9999999999999999	0.6796403007873957	2.2028786152771405	4.241241893285317	1.3085237180451232	17	0.823897758994918	0.032998715121833624	4.440892098500626e-16	none_recorded
Aspergillus__5000823at2759__code1	1	61	1.0	0.6875192166286854	2.2280415766960573	4.240697165704644	1.3085755776820833	17	0.5872739992919578	0.034067995838180834	4.440892098500626e-16	none_recorded
Aspergillus__5000870at2759__code1	1	61	0.9999999999999999	0.6939300464595636	2.2132620072369105	4.1894598288818745	1.3135327151464922	17	0.8815798173903381	0.0378575162677961	0.0	none_recorded
Aspergillus__5000986at2759__code1	1	61	1.0000000000000002	0.6980797968933453	2.1957592037279596	4.145427232674138	1.3179218357405247	17	1.2471812252211028	0.10555587586994265	8.881784197001252e-16	none_recorded
Aspergillus__5001156at2759__code1	1	61	1.0	0.7233306321108713	2.1717233287456397	4.002393694302664	1.3330675793443072	17	1.4628963987808092	0.09594887811195754	4.440892098500626e-16	none_recorded
Aspergillus__5001273at2759__code1	1	61	0.9999999999999999	0.7101267427269814	2.182209548156596	4.07298601342152	1.3254163851161112	17	0.9880846127439955	0.03678924748559086	8.881784197001252e-16	none_recorded
Aspergillus__5001280at2759__code1	1	61	1.0	0.6925027545318768	2.205703941220854	4.185119375751627	1.3139599751309223	17	0.8007643069034769	0.04985854028795229	4.440892098500626e-16	none_recorded
Aspergillus__5001318at2759__code1	1	61	1.0	0.6794605053553938	2.203828461793848	4.2434975166674755	1.3083091615952422	17	0.8900729901561357	0.03610769402708782	8.881784197001252e-16	none_recorded
Aspergillus__5001413at2759__code1	1	61	1.0000000000000002	0.7043357102431624	2.195982882631606	4.117807106320752	1.3207382515655612	17	0.9217225094796251	0.031915100812640734	2.220446049250313e-16	none_recorded
Aspergillus__5001473at2759__code1	1	61	0.9999999999999999	0.6633645678181674	2.222514373779511	4.350366422327093	1.298474815571194	15	0.6001121428965855	0.03149236564157675	4.440892098500626e-16	none_recorded
Aspergillus__5001660at2759__code1	1	61	1.0	0.6731607585853416	2.2351444139517	4.32037241542257	1.301171035922106	17	0.8367693644624296	0.04372398937831513	8.881784197001252e-16	none_recorded
Aspergillus__5001734at2759__code1	1	61	1.0	0.6735093516219621	2.1960483919932123	4.260605642229961	1.306691489166439	17	1.015653437942478	0.03161151582352167	8.881784197001252e-16	none_recorded
Aspergillus__5001941at2759__code1	1	61	0.9999999999999998	0.6935384779322404	2.185750853829963	4.151592771531147	1.3172998773931595	17	1.0735833835926514	0.035314895098814206	1.1102230246251565e-16	none_recorded
Aspergillus__5002334at2759__code1	1	61	1.0	0.7564719956969093	2.145818671252979	3.8366134945631623	1.3525330475641695	17	1.42788461807392	0.07622640314158428	1.1102230246251565e-16	none_recorded
Aspergillus__5002573at2759__code1	1	61	1.0000000000000002	0.7085587797987476	2.190456537264095	4.091425298387033	1.3234753886894033	17	1.3742681333972655	0.05081752222801391	4.440892098500626e-16	none_recorded
Aspergillus__5003022at2759__code1	1	61	1.0000000000000002	0.6871124839959959	2.1962601775987296	4.196361918540732	1.3128556857718228	17	0.8251893226766565	0.02816504481394809	4.440892098500626e-16	none_recorded
Aspergillus__5003192at2759__code1	1	61	1.0000000000000002	0.7267333297290983	2.1666597771458287	3.9813683899064967	1.335416449502023	17	1.0296493567953198	0.07115359681076955	4.440892098500626e-16	none_recorded
Aspergillus__5003205at2759__code1	1	61	1.0	0.6649711232347991	2.214493730718964	4.3302103705592545	1.3002813302248128	17	0.9763579049592679	0.044315279991806025	1.3322676295501878e-15	none_recorded
Aspergillus__5003856at2759__code1	1	61	1.0	0.7510371129813146	2.1446604437867607	3.855598487368119	1.3501892876129293	17	1.1184827246374343	0.04273141306618008	4.440892098500626e-16	none_recorded
Aspergillus__5003972at2759__code1	1	61	1.0000000000000002	0.6667858536296162	2.2078135992959638	4.311128433930982	1.3020118427761491	17	0.8463940116892444	0.07833055057682323	2.220446049250313e-16	none_recorded
Aspergillus__5004118at2759__code1	1	61	1.0000000000000002	0.6190541544894714	2.239760266917313	4.61803608080851	1.2763930424310566	17	0.6409004409392718	0.08721969046715713	4.440892098500626e-16	none_recorded
Aspergillus__5004265at2759__code1	1	61	0.9999999999999999	0.6339509331024361	2.2309536515601516	4.519126694304693	1.2841614090275257	17	0.7654117790623158	0.04068287324517425	4.440892098500626e-16	none_recorded
Aspergillus__5004327at2759__code1	1	61	0.9999999999999999	0.7195925243990996	2.1801918531957853	4.029758897254204	1.330059266731183	17	1.1562997536616975	0.0857977220282875	4.440892098500626e-16	none_recorded
Aspergillus__5004391at2759__code1	1	61	1.0000000000000002	0.6644598441263524	2.2337850665833483	4.3618059636401085	1.297459166535958	17	0.7090290392992561	0.048019869374146526	1.1102230246251565e-16	none_recorded
Aspergillus__5004478at2759__code1	1	61	0.9999999999999999	0.6994916545278179	2.185119933473596	4.123868482674937	1.320115909343184	17	1.4401976703188557	0.0478274357737836	4.440892098500626e-16	none_recorded
Aspergillus__5004599at2759__code1	1	61	1.0	0.6627635668272032	2.2120438415266244	4.337606278082199	1.2996159273090186	17	1.1606938551414985	0.04952239343983837	8.881784197001252e-16	none_recorded
Aspergillus__5005010at2759__code1	1	61	0.9999999999999999	0.6129848768355811	2.241938097139723	4.657411759835424	1.2734173961438233	17	18.69491553295662	1.1238175560632304	8.881784197001252e-16	none_recorded
Aspergillus__5005174at2759__code1	1	61	0.9999999999999998	0.6926714890674556	2.2002032868436867	4.176402265099467	1.3148215863549277	17	0.8977349950011108	0.05655191104507551	8.881784197001252e-16	none_recorded
Aspergillus__5005196at2759__code1	1	61	1.0	0.694825423185301	2.1958003520117453	4.160218781209094	1.3164337880484975	17	1.0209335348467918	0.036569652292066886	1.1102230246251565e-16	none_recorded
Aspergillus__5005215at2759__code1	1	61	1.0	0.6766738092825458	2.2137311003552256	4.271489261129183	1.305671185255501	17	0.8299233395630503	0.04044310287223726	4.440892098500626e-16	none_recorded
Aspergillus__5005217at2759__code1	1	61	1.0000000000000002	0.7376960952388593	2.169258691792987	3.9405858398784135	1.3400682906237988	17	0.9587412522766486	0.05838042606305431	8.881784197001252e-16	none_recorded
Aspergillus__5005274at2759__code1	1	61	0.9999999999999998	0.6214331432552681	2.2538717094341414	4.626893309274802	1.2757180635677288	17	0.7526991580003213	0.07765075760552573	8.881784197001252e-16	none_recorded
Aspergillus__5005697at2759__code1	1	61	1.0	0.6862588387463022	2.203019899019353	4.210188014545588	1.3115082342432685	17	0.9970687257836561	0.03930601426774568	2.220446049250313e-16	none_recorded
Aspergillus__5005750at2759__code1	1	61	1.0	0.7105437864608791	2.1925382352475133	4.085718680573149	1.32407361250905	17	0.9792930570095058	0.06450952696887084	8.881784197001252e-16	none_recorded
Aspergillus__5005892at2759__code1	1	61	0.9999999999999998	0.6595149295907945	2.217544117259707	4.362386532531741	1.2974078055347908	17	1.5130506898136709	0.0785386141018812	0.0	none_recorded
Aspergillus__5006326at2759__code1	1	61	0.9999999999999999	0.6800781443293817	2.227209641024406	4.274931946564222	1.3053498565211756	17	1.034762765400142	0.04510689431000703	4.440892098500626e-16	none_recorded
Aspergillus__5006412at2759__code1	1	61	1.0	0.6690382061715896	2.2066447327801244	4.298234259904406	1.3031925330946574	17	1.3433330446453178	0.13901489622001276	1.3322676295501878e-15	none_recorded
Aspergillus__5011777at2759__code1	1	61	0.9999999999999998	0.7122476358547873	2.1736940705400616	4.051879656899603	1.327666917579541	17	1.2740053063999761	0.08371704163758446	4.440892098500626e-16	none_recorded
Aspergillus__5013042at2759__code1	1	61	1.0	0.7193248114188141	2.1806910120091065	4.0315804173470084	1.3298609511652402	17	0.9814293297423742	0.042006090179261955	0.0	none_recorded
Aspergillus__5013067at2759__code1	1	61	1.0	0.6805250921390209	2.2282305689870565	4.274281278862621	1.3054105358802186	17	0.4985767328942904	0.02172678407941805	1.1102230246251565e-16	none_recorded
Aspergillus__5013259at2759__code1	1	61	1.0	0.6616942490873615	2.2257075909772412	4.363649592008753	1.2972961281031672	15	0.8206133866008128	0.07148394992012413	1.1102230246251565e-16	none_recorded
Aspergillus__5013539at2759__code1	1	61	1.0	0.6809901003557559	2.2163879703823888	4.254655198694557	1.307252209205172	17	1.3339313468320726	0.0734932374369777	0.0	none_recorded
Aspergillus__5013726at2759__code1	1	61	0.9999999999999997	0.6607534542938758	2.220756771105083	4.360946139098627	1.2975352649561323	17	0.8960894255889497	0.08008675689548105	1.1102230246251565e-16	none_recorded
Aspergillus__5013738at2759__code1	1	61	1.0	0.7198393670980019	2.1845829736113425	4.034820091068907	1.3295088242439392	17	1.4456962969340068	0.07462643594922701	4.440892098500626e-16	none_recorded
